#	type	key	freq
2712	T	nnn: geared-drive wind turbine	3
2713	T	npn: region of world	3
2714	T	an: net benefit	3
2715	T	an: soft sound	3
2716	T	npan: system with full-scale converter	3
2717	T	ann: radial thrust coefficient	3
2718	T	n: soft-starter	3
2719	T	npnn: modification of chord-length distribution	3
2720	T	n: usfws	3
2721	T	nnn: reynolds number range	3
2722	T	an: preliminary test	3
2723	T	annn: nordic environment finance corporation	3
2724	T	an: rotational angle	3
2725	T	npn: letter of credit	3
2726	T	n: lagopus	3
2727	T	an: subsequent section	3
2728	T	nn: suction side	3
2729	T	npnn: size of wind turbine	3
2730	T	ann: international standard organization	3
2731	T	npn: department of administration	3
2732	T	nn: construction vehicle	3
2733	T	ann: wholesale market price	3
2734	T	annnn: high-performance wind power plant innova	3
2735	T	an: additional mortality	3
2736	T	nnnnn: sea region testing ground facility	3
2737	T	nn: tunnel experiment	3
2738	T	npn: type of study	3
2739	T	an: lagrangian form	3
2740	T	an: magnetic flux	3
2741	T	annn: large rebar structure place	3
2742	T	nn: wind installation	3
2743	T	n: metu	3
2744	T	npnn: estimation of ghg emission	3
2745	T	n: mech	3
2746	T	nn: rotor configuration	3
2747	T	an: early study	3
2748	T	n: normalization	3
2749	T	nn: km resolution	3
2750	T	nnn: blade chord-length distribution	3
2751	T	n: re-vegetation	3
2752	T	ran: extremely low temperature	3
2753	T	ann: frequency-active power control	3
2754	T	nnn: mph wind flow	3
2755	T	an: danish concept	3
2756	T	n: downtime	3
2757	T	n: colebatch	3
2758	T	nnpn: planning institute of klaipeda	3
2759	T	nn: turbine speed	3
2760	T	an: physical factor	3
2761	T	ann: finite element method	3
2762	T	nn: component drawing	3
2763	T	npan: point of common coupling	3
2764	T	nnn: wind turbine area	3
2765	T	an: hard limiter	3
2766	T	nn: flow schematic	3
2767	T	an: physical principle	3
2768	T	nn: reservation territory	3
2769	T	an: hourly demand	3
2770	T	ncnn: erosion and sediment control	3
2771	T	an: residential building	3
2772	T	ann: renewable energy generation	3
2773	T	an: causal association	3
2774	T	nn: turbine failure	3
2775	T	nn: voltage drop	3
2776	T	npan: display of detailed plan	3
2777	T	nn: construction period	3
2778	T	npnn: cube of wind speed	3
2779	T	an: total capacity	3
2780	T	an: technical paper	3
2781	T	n: electr	3
2782	T	nn: packing box	3
2783	T	nn: microwave beam	3
2784	T	nn: monitoring protocol	3
2785	T	aann: limited variable speed concept	3
2786	T	anpn: environmental condition of site	3
2787	T	nnn: transmission system operator	3
2788	T	nnpn: annex i of bird	3
2789	T	ncan: electricity and natural gas	3
2790	T	n: maki	3
2791	T	an: benthic fauna	3
2792	T	a: tubular	3
2793	T	npn: coherence of site	3
2794	T	a: directive	3
2795	T	nnn: wind resource map	3
2796	T	npan: proceeding of european community	3
2797	T	an: aerial photo	3
2798	T	aan: glauert empirical relationship	3
2799	T	n: aerpac	3
2800	T	nnn: pitch control system	3
2801	T	an: extraordinary event	3
2802	T	npnn: construction of wind farm	3
2803	T	npnpn: degree of master of science	3
2804	T	n: barotrauma	3
2805	T	nn: turbine setback	3
2806	T	nn: program planning	3
2807	T	ann: lateral angle system	3
2808	T	nnn: wind farm installation	3
2809	T	npn: construction of turbine	3
2810	T	n: sonar	3
2811	T	acan: threatened and endangered specie	3
2812	T	n: kretingos	3
2813	T	an: general system	3
2814	T	npn: objective of panel	3
2815	T	n: schepers	3
2816	T	an: temporal analysis	3
2817	T	npn: construction of facility	3
2818	T	nnn: plywood base extension	3
2819	T	nn: jo elektra	3
2820	T	nn: wind area	3
2821	T	nn: petaluma gap	3
2822	T	ncnn: connection and road access	3
2823	T	nn: industry association	3
2824	T	an: electric energy	3
2825	T	nn: transformer characteristic	3
2826	T	n: iarc	3
2827	T	an: ambient temperature	3
2828	T	nn: vibration mode	3
2829	T	an: potential source	3
2830	T	nn: hub design	3
2831	T	a: geospatial	3
2832	T	an: legal counsel	3
2833	T	an: standard datum	3
2834	T	nn: input part	3
2835	T	npncn: group of specie and habitat	3
2836	T	an: marine fish	3
2837	T	nnn: merit order dispatch	3
2838	T	aan: common residential setback	3
2839	T	nn: wisconsin department	3
2840	T	an: mechanical brake	3
2841	T	n: focusses	3
2842	T	nn: wind field	3
2843	T	an: excessive noise	3
2844	T	n: vemp	3
2845	T	an: aeroelastic analysis	3
2846	T	aann: annual average wind speed	3
2847	T	acann: primary and secondary vegetation type	3
2848	T	a: statewide	3
2849	T	aann: high sound pressure level	3
2850	T	ann: solar wind turbine	3
2851	T	an: active stall	3
2852	T	ann: low guy wire	3
2853	T	nn: associate professor	3
2854	T	n: fda	3
2855	T	nn: chalmers bj	3
2856	T	nn: carbon loss	3
2857	T	n: aspect-ratio	3
2858	T	an: municipal council	3
2859	T	nn: safety equipment	3
2860	T	aann: a-weighted sound pressure level	3
2861	T	npn: type of sound	3
2862	T	nn: startup method	3
2863	T	nn: aircraft technician	3
2864	T	aan: high rotational speed	3
2865	T	n: geometrisi	3
2866	T	ann: contemporary wind turbine	3
2867	T	aan: competent national authority	3
2868	T	npan: level of individual project	3
2869	T	npan: absence of alternative solution	3
2870	T	npn: security of supply	3
2871	T	nn: project element	3
2872	T	npn: velocity of wind	3
2873	T	nn: part iii	3
2874	T	npn: height of tower	3
2875	T	nn: breaker operation	3
2876	T	an: common scoter	3
2877	T	an: future turbine	3
2878	T	nn: pem electrolyzer	3
2879	T	n: imcg	3
2880	T	nn: fall term	3
2881	T	n: dnl	3
2882	T	n: logarithm	3
2883	T	an: rotational component	3
2884	T	n: drw	3
2885	T	n: dam	3
2886	T	ann: optimum wind turbine	3
2887	T	an: active pitching	3
2888	T	nnn: blade chord length	3
2889	T	n: dfl	3
2890	T	nn: unit time	3
2891	T	n: dbc	3
2892	T	n: cms	3
2893	T	an: personal protection	3
2894	T	n: cls	3
2895	T	nn: melanitta nigra	3
2896	T	nn: mitigation strategy	3
2897	T	npnn: configuration of wind farm	3
2898	T	anpn: adverse effect of exposure	3
2899	T	an: offshore complexity	3
2900	T	anpn: public meeting of draft	3
2901	T	an: maximum wind	3
2902	T	nnn: wind turbine model	3
2903	T	anan: permanent magnet synchronous generator	3
2904	T	nn: cost effectiveness	3
2905	T	n: cec	3
2906	T	n: cartagena	3
2907	T	nn: project purpose	3
2908	T	n: ibidem	3
2909	T	nnn: kv transmission line	3
2910	T	annn: 3-blade h-type vawt prototype	3
2911	T	ann: indigenous community affair	3
2912	T	n: rsgnoff	3
2913	T	npan: review of offshore wind	3
2914	T	an: common kestrel	3
2915	T	n: mvar	3
2916	T	an: conservative approach	3
2917	T	nn: stellenbosch university	3
2918	T	nn: land owner	3
2919	T	n: alé	3
2920	T	nn: groundwater quality	3
2921	T	n: swish	3
2922	T	an: usable area	3
2923	T	npn: consultation with nysdec	3
2924	T	nn: deg figure	3
2925	T	an: current carbon	3
2926	T	npan: response of human ear	3
2927	T	an: major disadvantage	3
2928	T	npan: development of modern wind	3
2929	T	n: spectra	3
2930	T	npan: view of modified blade	3
2931	T	aan: generic current controller	3
2932	T	nn: axial-flux pm	3
2933	T	ann: future blade technology	3
2934	T	nn: iteration procedure	3
2935	T	n: manwell	3
2936	T	an: 10th revision	3
2937	T	nn: investment barrier	3
2938	T	npn: clarification of concept	3
2939	T	nn: machine bed	3
2940	T	n: msec	3
2941	T	nn: project implementation	3
2942	T	aan: significant adverse effect	3
2943	T	nn: noise environment	3
2944	T	an: affected property	3
2945	T	nn: otolith organ	3
2946	T	nn: roller bearing	3
2947	T	annn: human impact suitability model	3
2948	T	an: common configuration	3
2949	T	an: electrical node	3
2950	T	ann: technical wind energy	3
2951	T	an: short overview	3
2952	T	acan: axial and rotational velocity	3
2953	T	npn: characteristic of airfoil	3
2954	T	ncnn: aerodynamics and blade design	3
2955	T	nnn: grid code requirement	3
2956	T	aan: general environmental setting	3
2957	T	nn: eea report	3
2958	T	npn: type of impact	3
2959	T	ann: renewable energy resource	3
2960	T	ann: common practice analysis	3
2961	T	annn: technical college west texas	3
2962	T	aann: thermal animal detection system	3
2963	T	nn: habitat change	3
2964	T	nn: velocity diagram	3
2965	T	ncnn: stream and surface water	3
2966	T	nn: grain terminal	3
2967	T	npan: impact of such payment	3
2968	T	an: deaf person	3
2969	T	nnnn: wind energy site assessment	3
2970	T	an: longitudinal axis	3
2971	T	an: operational noise	3
2972	T	npn: accordance with eu	3
2973	T	nnpn: eu court of justice	3
2974	T	nn: technology development	3
2975	T	npan: sense of conflicting information	3
2976	T	nn: dustin maas	3
2977	T	an: responsible person	3
2978	T	npn: performance of rotor	3
2979	T	ann: local grid refinement	3
2980	T	nn: storage battery	3
2981	T	ann: 3-d visualization output	3
2982	T	an: protective glove	3
2983	T	n: over-voltage	3
2984	T	nnn: road repair obligation	3
2985	T	ncnn: design and power performance	3
2986	T	n: airscrew	3
2987	T	nn: wake rotation	3
2988	T	nn: richard rachals	3
2989	T	ncnn: prevention and response plan	3
2990	T	aan: passive acoustic monitoring	3
2991	T	anan: full-scale power electronic converter	3
2992	T	n: isbn	3
2993	T	npn: condition of article	3
2994	T	npan: growth of offshore wind	3
2995	T	nn: whole-body vibration	3
2996	T	nn: meeting goal	3
2997	T	n: ciconia	3
2998	T	ncan: substation and related facility	3
2999	T	an: approximate range	3
3000	T	n: cotrell	3
3001	T	nn: activity plan	3
3002	T	an: true coordinate	3
3003	T	an: environmental prediction	3
3004	T	nnpn: lagging displacement of centre	3
3005	T	ann: optimum blade shape	3
3006	T	nnpn: power coefficient with tip-speed	3
3007	T	nn: hydrogen output	3
3008	T	npan: department of biological engineering	3
3009	T	an: detailed guidance	3
3010	T	nn: eia report	3
3011	T	aan: normal audible range	3
3012	T	nnnnn: wind turbine blade flow field	3
3013	T	nn: neighbor agreement	3
3014	T	nnn: output output description	3
3015	T	nnn: aerospace science meeting	3
3016	T	ann: large-scale wind turbine	3
3017	T	a: prescribed	3
3018	T	ann: joint implementation scheme	3
3019	T	an: existing level	3
3020	T	aan: total annual amount	3
3021	T	nnnn: species group conservation status	3
3022	T	an: acoustic energy	3
3023	T	nn: circuit court	3
3024	T	nn: water pump	3
3025	T	npn: performance of pms	3
3026	T	n: gamesa	3
3027	T	nann: ari renewable energy company	3
3028	T	ncnn: transmission and distribution line	3
3029	T	n: kunskapsläget	3
3030	T	nn: time variation	3
3031	T	nn: nature protection	3
3032	T	npn: unit of time	3
3033	T	ann: annular rotor section	3
3034	T	nn: conservation ngo	3
3035	T	anpn: standard range of operation	3
3036	T	annnn: vertical axis wind turbine design	3
3037	T	nn: assessor checklist	3
3038	T	anpn: statistical classification of disease	3
3039	T	an: baseline information	3
3040	T	a: cellular	3
3041	T	an: relative standard	3
3042	T	n: 3dr	3
3043	T	aan: short axial length	3
3044	T	npn: rating of power	3
3045	T	nn: res directive	3
3046	T	nn: dc power	3
3047	T	nn: design standard	3
3048	T	nn: energy saving	3
3049	T	nnpn: input power of pump	3
3050	T	nnn: performance control system	3
3051	T	an: previous study	3
3052	T	nn: newsletter issue	3
3053	T	n: remediation	3
3054	T	nn: blade-element theory	3
3055	T	nva: analysis be critical	3
3056	T	nn: noise sensitivity	3
3057	T	n: xfoilp4	3
3058	T	npn: ease of maintenance	3
3059	T	nn: case-control study	3
3060	T	a: nonrotating	3
3061	T	nn: community consultation	3
3062	T	nn: table table	3
3063	T	an: two-bladed turbine	3
3064	T	nnnn: wind energy system ordinance	3
3065	T	ncan: cpr & first aide	3
3066	T	npn: output of pll	3
3067	T	an: actual measurement	3
3068	T	nn: falco tinnunculus	3
3069	T	an: optimum power	3
3070	T	nnnn: rudaiciai wind power park	3
3071	T	a: 100µs	3
3072	T	annn: hybrid solar-wind power system	3
3073	T	nn: grid frequency	3
3074	T	an: present paper	3
3075	T	n: nihl	3
3076	T	npnn: institute of klaipeda university	3
3077	T	nn: hearing contour	3
3078	T	an: indirect effect	3
3079	T	npnpn: department of ministry of environment	3
3080	T	an: offshore operation	3
3081	T	npn: analysis of effect	3
3082	T	ann: modern wind farm	3
3083	T	nn: speed scig	3
3084	T	an: proven technology	3
3085	T	ann: direct habitat loss	3
3086	T	an: electronic version	3
3087	T	an: secure margin	3
3088	T	nnpn: protection department of ministry	3
3089	T	an: estimated leakage	3
3090	T	a: admissible	3
3091	T	nn: aquila chrysaetos	3
3092	T	nn: inflow condition	3
3093	T	ncnn: safety and health administration	3
3094	T	an: annual consumption	3
3095	T	ann: national dispatch centre	3
3096	T	annn: full pressure tap distribution	3
3097	T	nnn: voltage collapse limitation	3
3098	T	ann: provincial policy statement	3
3099	T	nnnnn: appendix e expert panel participant	3
3100	T	an: physical plant	3
3101	T	an: mechanical stress	3
3102	T	an: preliminary set	3
3103	T	an: minimum impact	3
3104	T	n: subdivision	3
3105	T	an: onshore technology	3
3106	T	an: complete installation	3
3107	T	n: millisecond	3
3108	T	nnn: wind concern ontario	3
3109	T	nann: db sound pressure level	3
3110	T	an: indigenous territory	3
3111	T	nnnn: greenhouse gas emission reduction	3
3112	T	nnnnn: design tip-speed ratio rotor diameter	3
3113	T	an: tonal noise	3
3114	T	a: developable	3
3115	T	nn: flow visualization	3
3116	T	npan: generation of triangular waveform	3
3117	T	nnn: picture neg micon	3
3118	T	nn: construction area	3
3119	T	nan: massachusetts general hospital	3
3120	T	nn: county supervisor	3
3121	T	nn: weld construction	3
3122	T	npn: phase of construction	3
3123	T	nn: xfoil program	3
3124	T	npn: category of specie	3
3125	T	nva: system be high	3
3126	T	nn: ridge top	3
3127	T	an: grey literature	3
3128	T	nn: tower clearance	3
3129	T	an: natural source	3
3130	T	n: repowering	3
3131	T	ann: clean energy source	3
3132	T	an: potential change	3
3133	T	nn: liability insurance	3
3134	T	n: seqra	3
3135	T	an: alternative location	3
3136	T	nn: firing angle	3
3137	T	npn: top of foundation	3
3138	T	acan: normal and tangential force	3
3139	T	annnn: horizontal axis wind turbine performance	3
3140	T	nnn: ind t urbine	3
3141	T	nnn: blade-element momentum theory	3
3142	T	nn: moment datum	3
3143	T	an: simple winding	3
3144	T	an: fully-attached regime	3
3145	T	nn: energy equation	3
3146	T	npnn: anatomy of wind turbine	3
3147	T	npnn: function of wind speed	3
3148	T	nn: bird fatality	3
3149	T	nn: landscape element	3
3150	T	nn: thousand year	3
3151	T	npan: function of angular position	3
3152	T	r: preferentially	3
3153	T	a: 2006b	3
3154	T	nn: bird study	3
3155	T	an: harmful effect	3
3156	T	npn: study of worker	3
3157	T	nnn: drive wind turbine	3
3158	T	nn: bore hole	3
3159	T	nnnnn: rotor blade tip speed ratio	3
3160	T	an: relative velocity	3
3161	T	nn: position datum	3
3162	T	ann: free stream velocity	3
3163	T	nn: scqf level	3
3164	T	npnn: performance of wind turbine	3
3165	T	npn: effect of parameter	3
3166	T	ann: variable speed range	3
3167	T	n: scavenger	3
3168	T	npn: nature of wind	3
3169	T	npnn: penetration of wind power	3
3170	T	nn: hearing conservation	3
3171	T	ann: total electricity supply	3
3172	T	an: strict protection	3
3173	T	nnn: technology pathway analysis	3
3174	T	n: hypertension	3
3175	T	an: operational life	3
3176	T	an: hydraulic cylinder	3
3177	T	nn: pressure difference	3
3178	T	nnn: wind tunnel facility	3
3179	T	a: lee	3
3180	T	anpn: historical development of windmill	3
3181	T	npn: lifetime of project	3
3182	T	aan: national geophysical datum	3
3183	T	npn: element of torque	3
3184	T	nn: amplitude modulation	3
3185	T	n: selig	3
3186	T	nn: lendimai village	3
3187	T	nn: tower cost	3
3188	T	n: non-compliance	3
3189	T	nn: depth class	3
3190	T	nn: performance evidence	3
3191	T	ann: upper guy wire	3
3192	T	aan: local dynamic pressure	3
3193	T	nnn: case control study	3
3194	T	nnn: pressure relief valve	3
3195	T	ann: environmental management plan	3
3196	T	ann: generic employability skill	3
3197	T	nn: stator winding	3
3198	T	nn: mwh import	3
3199	T	nn: control scheme	3
3200	T	nn: investment option	3
3201	T	n: land-uses	3
3202	T	n: three-dimensionality	3
3203	T	an: subject property	3
3204	T	ann: total energy production	3
3205	T	n: strickland	3
3206	T	an: special reference	3
3207	T	an: public parkland	3
3208	T	an: non-conservative force	3
3209	T	nnan: engineering society general meeting	3
3210	T	nnpn: turbine geometry with rotor	3
3211	T	n: ramsar	3
3212	T	npan: university of western ontario	3
3213	T	nnnn: horizontal-axis wind turbine concept	3
3214	T	aann: active aerodynamic control methodology	3
3215	T	n: asha	3
3216	T	an: zoological reservation	3
3217	T	nn: ub green	3
3218	T	nn: mach number	3
3219	T	nnn: actuator disc model	3
3220	T	npn: goal of project	3
3221	T	npan: system of main drive	3
3222	T	an: additional support	3
3223	T	nnnnn: dispatch data om emission factor	3
3224	T	nn: system boundary	3
3225	T	npnn: relationship of wind turbine	3
3226	T	npn: fundamental of sound	3
3227	T	an: final design	3
3228	T	an: radial coordinate	3
3229	T	nn: performance comparison	3
3230	T	npnpn: vicinity of intersection of route	3
3231	T	aan: public recreational area	3
3232	T	npn: accordance with state	3
3233	T	n: ecotecnia	3
3234	T	ncnn: pricing and merit order	3
3235	T	acan: occupational and environmental health	3
3236	T	nn: frequency variation	3
3237	T	npnn: analysis of wind energy	3
3238	T	nn: noise study	3
3239	T	npn: assessment of effect	3
3240	T	n: windcharger	3
3241	T	aan: adverse aerodynamic load	3
3242	T	nnn: proton exchange membrane	3
3243	T	npan: effect of environmental noise	3
3244	T	nn: priority habitat	3
3245	T	an: fluid mechanic	3
3246	T	nn: input datum	3
3247	T	an: scientific doubt	3
3248	T	an: basic configuration	3
3249	T	nn: wind vane	3
3250	T	an: baseline determination	3
3251	T	n: fourteen	3
3252	T	npn: source of sound	3
3253	T	nnn: blade rotation cycle	3
3254	T	nn: iee proc	3
3255	T	ann: reactive power control	3
3256	T	n: heronemus	3
3257	T	a: homogenous	3
3258	T	nnpn: frequency component of sound	3
3259	T	ncnn: resident and property owner	3
3260	T	r: optimally	3
3261	T	nn: suitability factor	3
3262	T	annnn: baltic sea region testing ground	3
3263	T	an: two-dimensional datum	3
3264	T	npn: implementation of type	3
3265	T	nn: carbon nanotubes	3
3266	T	npn: issue of bird	3
3267	T	nnn: airfoil performance datum	3
3268	T	nn: blade pitching	3
3269	T	nn: pressure change	3
3270	T	acan: irreversible and irretrievable commitment	3
3271	T	npnn: location of wind turbine	3
3272	T	npan: machine with full-scale power	3
3273	T	an: annular ring	3
3274	T	nn: torque transducer	3
3275	T	nnpn: conservation status of habitat	3
3276	T	nnpn: conservation status of species	3
3277	T	nn: conservation perspective	3
3278	T	an: electrical output	3
3279	T	a: navigational	3
3280	T	n: buteo	3
3281	T	an: environmental conservation	3
3282	T	npnnn: component of wind power plant	3
3283	T	nnn: class wind turbine	3
3284	T	nn: power mix	3
3285	T	ann: 360º turbine revolution	3
3286	T	n: ari-600	3
3287	T	nn: half-mile radius	3
3288	T	ann: thermal generation capacity	3
3289	T	nn: energy loss	3
3290	T	n: workgroup	3
3291	T	nn: figure c-1	3
3292	T	nn: rotor inlet	3
3293	T	n: ahlén	3
3294	T	nn: icing case	3
3295	T	n: ari-450	3
3296	T	an: environmental sound	3
3297	T	n: derivation	3
3298	T	a: non-exclusive	3
3299	T	npnn: coefficient with tip-speed ratio	3
3300	T	n: ref,3	3
3301	T	an: hazardous waste	3
3302	T	n: cogeneration	3
3303	T	aan: european environmental policy	3
3304	T	annn: alternative design study report	3
3305	T	ann: joint escrow account	3
3306	T	n: ari-300	3
3307	T	an: lead agency	3
3308	T	n: epoxy	3
3309	T	nn: center shaft	3
3310	T	n: navarra	3
3311	T	an: offshore design	3
3312	T	anpn: annual amount of co2	3
3313	T	nn: frequency region	3
3314	T	npan: manual of mental disorder	3
3315	T	nn: land lease	3
3316	T	npan: distribution of modified blade	3
3317	T	ann: recommended instructor preparation	3
3318	T	n: xiii	3
3319	T	ann: natural heritage program	3
3320	T	npnn: placement of wind turbine	3
3321	T	n: viewsheds	3
3322	T	npn: university of texas	3
3323	T	nn: voltage testing	3
3324	T	a: adjustable	3
3325	T	npan: eez of north sea	3
3326	T	npan: welfare with adequate margin	3
3327	T	nn: brake system	3
3328	T	n: acoem	3
3329	T	nnn: power transmission line	3
3330	T	n: dsm-iv-tr	3
3331	T	nnn: pump performance curve	3
3332	T	npn: propagation of sound	3
3333	T	an: individual component	3
3334	T	n: onac	3
3335	T	npn: effect of climate	3
3336	T	an: frontal area	3
3337	T	nn: ground water	3
3338	T	nn: variable-speed mode	3
3339	T	r: outboard	3
3340	T	an: quick assembly	3
3341	T	an: technical advisor	3
3342	T	n: thomsen	3
3343	T	n: chordlength	3
3344	T	nnn: tower tilt axis	3
3345	T	aann: maximum achievable power coefficient	3
3346	T	nn: blade flange	3
3347	T	ann: important bird area	3
3348	T	ann: selected airfoil type	3
3349	T	nn: cp recommendation	3
3350	T	nn: aircraft survey	3
3351	T	aan: permanent meteorological tower	3
3352	T	nn: metal part	3
3353	T	an: pre-concept study	3
3354	T	npn: flow of wind	3
3355	T	nn: system security	3
3356	T	npn: provision of ordinance	3
3357	T	n: beta	3
3358	T	npan: penetration of different wind	3
3359	T	a: socioeconomic	3
3360	T	nn: time interval	3
3361	T	nnn: emission reduction unit	3
3362	T	an: natural log	3
3363	T	npn: specie of bird	3
3364	T	annn: international mire conservation group	3
3365	T	nn: ear disease	3
3366	T	ann: public benefit fund	3
3367	T	nn: cn level	3
3368	T	npnn: variation of pressure coefficient	3
3369	T	ann: modern power system	3
3370	T	npn: significance of impact	3
3371	T	nn: sheet steel	3
3372	T	nn: eia process	3
3373	T	n: benthos	3
3374	T	npn: speed of blade	3
3375	T	nnnn: wind turbine generator system	3
3376	T	an: tall tower	3
3377	T	aann: global offshore wind overview	3
3378	T	aan: strategic locational guidance	3
3379	T	n: off-white	3
3380	T	annnn: european community wind energy conference	3
3381	T	an: current study	3
3382	T	nn: system fault	3
3383	T	ncnpn: demonstration and assessment of additionality	3
3384	T	ann: sensory integration dysfunction	3
3385	T	ann: offshore wind plant	3
3386	T	npnn: municipality of kretinga county	3
3387	T	ann: heavy fuel oil	3
3388	T	nnn: species protection provision	3
3389	T	npn: violation of ordinance	3
3390	T	npan: mwh of electric power	3
3391	T	nn: performance degradation	3
3392	T	nn: dc voltage	3
3393	T	npnn: balance of station cost	3
3394	T	nn: generator assembly	3
3395	T	n: takeoff	3
3396	T	nnn: turbine flow control	3
3397	T	anpn: potential effect of plan	3
3398	T	an: recent information	3
3399	T	nn: conservation requirement	3
3400	T	nn: peak current	3
3401	T	nn: plant emission	3
3402	T	nn: spill prevention	3
3403	T	npn: side of stator	3
3404	T	npn: removal of material	3
3405	T	an: special condition	3
3406	T	an: rectangular wing	3
3407	T	npnn: curve of wind turbine	3
3408	T	n: nysdam	3
3409	T	nnn: power generating capacity	3
3410	T	nnn: power generation facility	3
3411	T	n: sub-page	3
3412	T	r: aerodynamically	3
3413	T	ann: auxiliary frequency control	3
3414	T	nn: water management	3
3415	T	ann: real discount rate	3
3416	T	aann: total estimated emission reduction	3
3417	T	nn: rotor rotation	3
3418	T	npnn: receipt of rma issuance	3
3419	T	npn: role of site	3
3420	T	acan: short and long term	3
3421	T	nnn: turbine base structure	3
3422	T	npnn: test of wind turbine	3
3423	T	annn: installed wind power capacity	3
3424	T	nn: tower collapse	3
3425	T	n: ρav	3
3426	T	nn: ecj ruling	3
3427	T	an: aerodynamic calculation	3
3428	T	n: inductor	3
3429	T	nn: cost estimate	3
3430	T	nn: lendimu village	3
3431	T	an: axisymmetric operation	3
3432	T	an: metric ton	3
3433	T	an: strategic level	3
3434	T	n: christiano	3
3435	T	ann: western washington university	3
3436	T	anpnn: north shore of lake erie	3
3437	T	npn: accordance with procedure	3
3438	T	an: audible sound	3
3439	T	a: one-dimensional	3
3440	T	a: binary	3
3441	T	anpn: combined production of plant	3
3442	T	an: annual electricity	3
3443	T	an: pulmonary division	3
3444	T	nnn: wind power technology	3
3445	T	npan: share of renewable electricity	3
3446	T	n: karas	3
3447	T	ann: fossil fuel source	3
3448	T	n: tc-c	3
3449	T	nn: maintenance cycle	3
3450	T	n: tage	3
3451	T	an: aerodynamic characteristic	3
3452	T	nn: gas storage	3
3453	T	n: fiskeriverket	3
3454	T	nn: toggle button	3
3455	T	npn: view of site	3
3456	T	ncnn: health and safety hazard	3
3457	T	aan: significant negative effect	3
3458	T	nnn: design lift coefficient	3
3459	T	npn: efficiency of electrolyzer	3
3460	T	an: ecological effect	3
3461	T	nn: self-erecting tower	3
3462	T	n: dhanju	3
3463	T	nn: design method	3
3464	T	nn: pole pair	3
3465	T	nan: carbon intensive electricity	3
3466	T	n: fulvus	3
3467	T	an: scientific datum	3
3468	T	an: existing residence	3
3469	T	npn: life of facility	3
3470	T	npn: edge of blade	3
3471	T	an: idle run	3
3472	T	ann: related health problem	3
3473	T	an: strong focus	3
3474	T	ann: authoritative reference document	3
3475	T	nnn: arrowhead earth anchor	3
3476	T	nn: turbine option	3
3477	T	ann: hybrid solar-wind generator	3
3478	T	npan: overview of potential impact	3
3479	T	nva: limit be consistent	3
3480	T	npn: professor of audiology	3
3481	T	anpn: secure supply of energy	3
3482	T	nn: farmland bird	3
3483	T	an: related issue	3
3484	T	n: multibrid	3
3485	T	a: aft	3
3486	T	npn: ease of fabrication	3
3487	T	n: shawn	3
3488	T	npn: determination of interference	3
3489	T	an: san antonio	3
3490	T	a: pullan	3
3491	T	nnn: drive train concept	3
3492	T	nn: dainius jurenas	3
3493	T	an: environmental authority	3
3494	T	aan: potential environmental exposure	3
3495	T	nan: eu environmental legislation	3
3496	T	npn: government of colombia	3
3497	T	an: procedural safeguard	3
3498	T	npnnn: impact of wind farm development	3
3499	T	annn: s809 wind turbine airfoil	3
3500	T	npn: amount of storage	3
3501	T	nn: survey method	3
3502	T	nn: assessment report	3
3503	T	nnn: unity power factor	3
3504	T	ncnn: velocity and pressure distribution	3
3505	T	nnn: tower rescue training	3
3506	T	npn: department of defense	3
3507	T	anpnn: computer-aided design of horizontal-axis wind	3
3508	T	nnpn: power curve of wind	3
3509	T	nnpn: property owner of town	3
3510	T	aan: human auditory response	3
3511	T	an: long-term basis	3
3512	T	an: individual blade	3
3513	T	a: supervised	3
3514	T	npn: equation of motion	3
3515	T	n: coton	3
3516	T	ann: electrical energy production	3
3517	T	an: practical task	3
3518	T	n: nedwind	3
3519	T	an: average efficiency	3
3520	T	acan: potential and installed capacity	3
3521	T	an: nearby resident	3
3522	T	an: public acceptance	3
3523	T	ann: angular velocity ww	3
3524	T	nn: three-blade rotor	3
3525	T	a: efy	3
3526	T	nnn: power ji project	3
3527	T	an: analytical modeling	3
3528	T	nn: frequency drop	3
3529	T	an: sound source	3
3530	T	npnn: modification of blade geometry	3
3531	T	nnnnn: wyoming county soil conservation service	3
3532	T	nann: dutch offshore wind energy	3
3533	T	nn: optislip concept	3
3534	T	an: continuous line	3
3535	T	nnn: h-darrius rotor vawt	3
3536	T	an: linear segment	3
3537	T	nn: betz turbine	3
3538	T	npnn: removal of wecs facility	3
3539	T	aan: strategic environmental assessment	3
3540	T	nn: pressure fluctuation	3
3541	T	n: bouma	3
3542	T	a: back-up	3
3543	T	nn: derogation procedure	3
3544	T	n: bakker	3
3545	T	n: micro	3
3546	T	a: perceptible	3
3547	T	nn: fire fighting	3
3548	T	ann: nominal wind speed	3
3549	T	an: physical symptom	3
3550	T	ann: scottish qualification authority	3
3551	T	npn: cost of maintenance	3
3552	T	ann: grid-connected wind turbine	3
3553	T	nn: grid cell	3
3554	T	aan: international statistical classification	3
3555	T	annn: offshore wind turbine technology	3
3556	T	nn: technology innovation	3
3557	T	npan: purpose of appropriate assessment	3
3558	T	an: sound appendix	3
3559	T	ncan: efficiency and renewable energy	3
3560	T	nn: model prediction	3
3561	T	nn: helicopter rotor	3
3562	T	ncnn: operation and maintenance facility	3
3563	T	npnn: proceeding of inter-noise congress	3
3564	T	an: scientific ground	3
