#	type	pilot	freq	spec	semScore	isDico	isDistrib
523	T	WRIG	11	2,93			
524	T	aerodynamic performance	11	2,93			
524	V[s]	aerodynamic performance of a rotor	2	2,20			
525	T	groundwater	22	2,93			
526	T	rime ice profile	11	2,93			
526	V[ih]+	rime ice accretions	6	2,67	0,71	0	1
527	T	local tip-speed ratio	22	2,93			
528	T	airflow	11	2,93			
528	V[m]	air flow	10	2,89			
529	T	electricity output	11	2,93			
529	V[s]	net electricity output	2	2,20			
529	V[h]+	electricity production	7	2,44	0,82	1	1
530	T	Fuel oil	11	2,93			
530	V[s]	Heavy Fuel Oil	3	2,37			
530	V[h]+	fuel cell	31	3,08	0,46	0	1
531	T	voltage level	11	2,93			
532	T	power capacity	11	2,93			
532	V[s]+	power generating capacity	3	2,37			
532	V[s]+	wind power capacity	6	2,67			
532	V[s]	nominal power capacity	2	2,20			
533	T	short circuit	11	2,93			
534	T	hydraulic system	11	2,93			
534	V[h]+	geothermal systems	7	2,74	0,41	0	1
535	T	generator speed	11	2,93			
535	V[h]+	Generators concepts	4	2,50	0,33	0	1
536	T	BWEA	11	2,93			
537	T	bat fatalities	11	2,93			
537	V[h]+	bat mortality	4	2,50	0,69	0	1
537	V[h]+	bat echolocation	2	2,20	0,62	0	1
537	V[h]+	collision fatalities	7	2,74	0,41	0	1
537	V[h]+	Bat detector	2	2,20	0,34	0	1
538	T	chord-length	55	2,93			
538	V[mg]+	chord length	26	3,31			
539	T	Lietuvos elektrine	43	2,92			
539	V[h]+	Lietuvos energija	7	2,74	0,84	0	1
540	T	3-bladed turbines	21	2,91			
541	T	standard deviation	21	2,91			
541	V[s]	Cn standard deviation	13	2,71			
542	T	Alves-Pereira	21	2,91			
543	T	turbine installation	10	2,89			
543	V[s]+	installation of a wind turbine	4	2,20			
543	V[h]+	farm installations	4	2,50	0,89	0	1
544	T	TGF	10	2,89			
545	T	icing conditions	10	2,89			
545	V[s]+	extreme icing conditions	2	2,20			
545	V[h]+	fog conditions	3	2,37	0,44	0	1
545	V[h]+	weather conditions	13	0,94	0,44	0	1
546	T	defective parts	10	2,89			
546	V[h]+	integral part	7	0,95	0,59	0	1
546	V[h]+	movable parts	4	2,50	0,53	0	1
547	T	PEM	10	2,89			
548	T	neighbors	10	2,89			
549	T	MM5	10	2,89			
550	T	analysis model	10	2,89			
550	V[s]	ENGINEERING ANALYSIS MODEL	4	2,50			
551	T	LLC	10	2,89			
552	T	installation methods	10	2,89			
552	V[s]+	wind turbine installation method	2	2,20			
552	V[s]	DOWEC design installation method	2	2,20			
552	V[s]	offshore installation methods	2	2,20			
553	T	gravitational forces	10	2,89			
553	V[s]	aerodynamic and gravitational forces	2	2,20			
553	V[h]+	centrifugal forces	23	3,25	0,84	0	1
553	V[h]+	tangential forces	7	2,74	0,70	0	1
553	V[h]+	conservative forces	3	2,37	0,67	0	1
553	V[h]+	non-conservative forces	3	2,37	0,65	0	1
554	T	Panel Members	10	2,89			
555	T	renewable electricity	10	2,89			
555	V[h]+	renewable sources	17	3,12	0,41	0	1
555	V[h]+	annual electricity	3	2,37	0,32	0	1
556	T	optimum relative wind angle	10	2,89			
557	T	high power	10	2,89			
557	V[h]+	sound power	14	3,04	0,51	0	1
558	T	stream tube	10	2,89			
558	V[s]	double-multiple stream tube	2	2,20			
558	V[h]+	stream crossings	2	2,20	0,41	0	1
559	T	wind turbine power	10	2,89			
560	T	rotor power	10	2,89			
560	V[s]	peak rotor power	2	1,90			
561	T	psig	10	2,89			
562	T	surface water	10	2,89			
563	T	DOWEC project	10	2,89			
564	T	Sunforce Products	10	2,89			
564	V[h]+	petroleum products	2	2,20	0,93	0	1
565	T	pitch angle of 90º	10	2,89			
566	T	Engineering Department	10	2,89			
566	V[s]	Department of Mechanical Engineering	5	2,59			
566	V[s]	Department of Biological Engineering	3	2,37			
566	V[s]	Mechanical Engineering Department	7	2,74			
566	V[s]	Electrical Engineering Department	2	2,20			
567	T	airfoil characteristics	10	2,89			
567	V[s]	two-dimensional airfoil characteristics	2	2,20			
567	V[h]+	airfoil cross-section	2	2,20	0,31	0	1
568	T	VAWTs	10	2,89			
569	T	MATLAB	20	2,89			
570	T	resistor	10	2,89			
571	T	EIA Directive	10	2,89			
571	V[h]+	Habitats Directive	73	3,76	0,33	0	1
572	T	resource assessment	10	2,89			
573	T	wind flow	10	2,89			
573	V[s]	wind turbine flow	7	2,74			
573	V[s]	mph wind flow	3	2,37			
574	T	gasoline	10	2,89			
575	T	MW wind turbine	10	2,89			
576	T	static pressure	10	2,89			
576	V[h]+	dynamic pressure	6	2,67	0,36	0	1
577	T	health impacts of wind	10	2,89			
578	T	high voltage	10	2,89			
578	V[s]	high enough voltage	2	2,20			
579	T	fault ride-through	10	2,89			
579	V[s]	fault ride-through capability	7	2,74			
579	V[h]+	fault logic	4	2,50	0,46	0	1
579	V[h]+	fault clearance	3	2,37	0,33	0	1
580	T	flow chart	10	2,89			
580	V[s]	Flow chart of the iteration	2	2,20			
580	V[h]+	flow field	52	3,61	0,64	0	1
580	V[h]+	flow visualization	3	2,37	0,37	0	1
580	V[h]+	Flow Schematic	3	2,37	0,37	0	1
580	V[h]+	flow domain	4	2,50	0,34	0	1
581	T	comparisons of different wind	10	2,89			
582	T	project emissions	10	2,89			
583	T	EPA	10	2,89			
584	T	market penetration	10	2,89			
584	V[h]+	market share	4	0,27	0,33	0	1
585	T	previous year design project	10	2,89			
586	T	taper	10	2,89			
587	T	inflow angle	10	2,89			
587	V[s]	local inflow angle	5	2,59			
587	V[h]+	zero-lift angle	2	2,20	0,32	0	1
588	T	lightning protection	10	2,89			
588	V[h]+	Corrosion Protection	3	2,37	0,68	0	1
588	V[h]+	Overvoltage protection	3	2,37	0,44	0	1
589	T	capacity additions	10	2,89			
589	V[s]+	power plants capacity additions	4	2,50			
589	V[s]	electricity capacity additions	2	2,20			
590	T	hydrostatic	10	2,89			
591	T	cetaceans	10	2,89			
592	T	development consent	10	2,89			
593	T	passive pitch control	10	2,89			
594	T	Pedersen and Persson Waye	10	2,89			
595	T	stationary blade	10	2,89			
595	V[h]+	modified blade	47	3,56	0,43	0	1
595	V[h]+	untwisted blade	7	2,74	0,40	0	1
596	T	Town of Ridgeville	10	2,89			
596	V[h]+	Town of Bennington	2	2,20	0,94	0	1
596	V[h]+	Town of Sheldon	22	3,23	0,83	0	1
597	T	engineering analysis	10	2,89			
597	V[s]	ENGINEERING ANALYSIS MODEL	4	2,50			
598	T	EWEA	10	2,89			
599	T	grid-connected	20	2,89			
600	T	waveform	10	2,89			
601	T	2007b	10	2,89			
602	T	vortex system	10	2,89			
603	T	lift and drag coefficients	10	2,89			
604	T	rüzgar	10	2,89			
605	T	offshore locations	10	2,89			
605	V[s]	onshore and offshore locations	4	2,50			
605	V[gh]+	onshore locations	5	2,59	0,30	0	1
606	T	annual energy output	10	2,89			
606	V[ih]+	annual energy production	13	3,01	0,82	1	1
607	T	greenhouse gas emissions	10	2,89			
608	T	Project components	10	2,89			
608	V[s]	component of a larger project	2	2,20			
609	T	meteorological towers	10	2,89			
609	V[s]	permanent meteorological towers	3	2,37			
609	V[h]+	taller towers	3	2,37	0,54	0	1
610	T	sleep disturbance	10	2,89			
611	T	Position of Revolution	10	2,89			
612	T	Green Energy Act	10	2,89			
613	T	Sustainable Energy	10	2,89			
614	T	relative wind speeds	10	2,89			
615	T	foot tower	10	2,89			
615	V[h]+	lattice tower	6	2,67	0,34	0	1
616	T	connection point	10	2,89			
617	T	migratory species	10	2,89			
617	V[h]+	migratory birds	5	2,59	0,49	0	1
617	V[h]+	vulnerable species	7	2,74	0,47	0	1
617	V[h]+	selected species	2	2,20	0,38	0	1
618	T	Sandia	10	2,89			
619	T	average annual wind speeds	10	2,89			
620	T	stray voltage	10	2,89			
620	V[h]+	3phase Voltage	2	2,20	0,40	0	1
621	T	Instructor Preparation	10	2,89			
621	V[s]	Recommended Instructor Preparation	3	2,37			
622	T	Variable wind study	10	2,89			
623	T	Schematic	10	2,89			
624	T	Altamont	10	2,89			
625	T	wind turbine placement	20	2,89			
625	V[s]+	large-scale wind turbine placement	2	2,20			
625	V[ih]+	wind turbine syndrome	21	3,21	0,36	0	1
626	T	Renewable Energy Company	10	2,89			
626	V[ih]+	Renewable Energies Roadmap	3	2,07	0,40	0	1
626	V[ih]+	renewable energy sources	25	3,29	0,34	0	1
626	V[ih]+	renewable energy target	4	2,50	0,33	0	1
627	T	National Unit Specification	10	2,89			
628	T	monitoring plan	10	2,89			
628	V[h]+	Management Plan	12	1,66	0,33	0	1
629	T	employability skills	10	2,89			
629	V[s]	generic employability skills	3	2,37			
630	T	conservation status	30	2,89			
630	V[s]	Species group Conservation status	4	2,20			
630	V[s]	favourable conservation status	6	2,37			
630	V[s]	conservation status of each species	4	2,20			
630	V[s]	conservation status of the habitats	3	2,37			
631	T	maximum power coefficient	10	2,89			
631	V[ih]+	elemental power coefficient	9	2,85	0,59	0	1
632	T	air flow	10	2,89			
633	T	radial distance	10	2,89			
633	V[h]+	radial arms	8	2,80	0,31	0	1
634	T	design tip-speed ratio	20	2,89			
634	V[s]	low design tip-speed ratio	2	2,20			
635	T	Fig	115	2,87			
636	T	rotor disk	19	2,87			
636	V[h]+	rotor plane	29	3,35	0,39	0	1
637	T	optimization	19	2,87			
638	T	Republic of Lithuania	19	2,87			
638	V[h]+	Republic of Finland	2	2,20	0,61	0	1
639	T	web	9	2,85			
640	T	rotor position	9	2,85			
640	V[s]+	rotor blade position	17	3,12			
640	V[h]+	rotor diameter	47	3,56	0,53	0	1
640	V[h]+	rotor plane	29	3,35	0,48	0	1
640	V[h]+	rotor orientation	2	2,20	0,41	0	1
640	V[h]+	rotor side	15	2,77	0,77	1	1
641	T	USA	9	2,85			
642	T	bird mortality	9	2,85			
642	V[h]+	bird fatalities	3	2,37	0,69	0	1
642	V[h]+	Bird strike	5	2,59	0,47	0	1
643	T	3-D	9	2,85			
644	T	rotational velocity	9	2,85			
644	V[s]	axial and rotational velocities	3	2,37			
644	V[s]	rotational velocity of the rotor	2	2,20			
645	T	PMT	9	2,85			
646	T	PLL	9	2,85			
647	T	Hertz	9	2,85			
648	T	topsoil	9	2,85			
649	T	thrust force	9	2,85			
649	V[s]	elemental thrust force	2	2,20			
649	V[h]+	lift force	15	3,07	0,53	0	1
649	V[h]+	drag forces	6	2,67	0,37	0	1
650	T	color	9	2,85			
651	T	Average Torque	18	2,85			
651	V[h]+	Min Torque	15	3,07	0,60	0	1
651	V[h]+	Max Torque	15	3,07	0,59	0	1
652	T	levels of sound	9	2,85			
652	V[s]+	sound levels	80	3,49			
652	V[s]+	low levels of sound	2	2,20			
652	V[h]+	levels of infrasound	9	2,85	0,69	0	1
652	V[h]+	Propagation of Sound	3	2,37	0,68	0	1
652	V[h]+	level of noise	8	2,80	0,65	0	1
652	V[h]+	Fundamentals of Sound	3	2,37	0,37	0	1
653	T	control strategies	9	2,85			
653	V[h]+	control volume	16	3,10	0,48	0	1
653	V[h]+	control system	44	1,85	0,32	0	1
654	T	den Berg	9	2,85			
654	V[s]	van den Berg	2	2,20			
655	T	operation of wind turbines	9	2,85			
655	V[ih]+	operation of wind farms	4	2,50	0,89	0	1
655	V[ih]+	wind farm operation	2	2,20	0,89	0	1
656	T	guy wire attachment plate	9	2,85			
657	T	angular induction factors	9	2,85			
657	V[ih]+	axial induction factor	25	3,29	0,72	0	1
658	T	California Energy Commission	9	2,85			
659	T	Nomenclature	9	2,85			
660	T	Journal of Low Frequency	9	2,85			
661	T	turbine costs	9	2,85			
661	V[s]	Turbine Capital Cost	6	2,67			
662	T	rotor side converter	9	2,85			
663	T	turbulence intensity	9	2,85			
664	T	wind turbine component	9	2,85			
665	T	startup	9	2,85			
666	T	mechanical torque	9	2,85			
667	T	Chatham-Kent	18	2,85			
668	T	blade rotation	9	2,85			
668	V[s]	rotation of the turbine blades	2	2,20			
668	V[s]	blade rotation cycles	3	2,37			
668	V[h]+	blade geometry	33	3,41	0,57	0	1
668	V[h]+	blade element	96	3,87	0,56	0	1
668	V[h]+	blade planform	2	2,20	0,52	0	1
669	T	Vejo Elektra UAB	9	2,85			
670	T	wind turbine foundations	9	2,85			
670	V[ih]+	Wind turbine nacelles	2	2,20	0,41	0	1
671	T	hearing threshold	18	2,85			
671	V[s]	threshold of human hearing	2	2,20			
671	V[s]	normal hearing threshold	3	2,07			
671	V[h]+	hearing impairment	3	2,37	0,56	0	1
671	V[h]+	hearing loss	20	3,19	0,39	0	1
671	V[h]+	Hearing Contours	3	2,37	0,37	0	1
672	T	hydrogen gas	9	2,85			
673	T	host Party	9	2,85			
673	V[h]+	civil-engineering parties	2	2,20	0,54	0	1
674	T	CND	9	2,85			
675	T	scientific knowledge	9	2,85			
675	V[h]+	scientific evidence	12	1,46	0,38	0	1
675	V[h]+	scientific doubt	3	2,37	0,37	0	1
676	T	current work	9	2,85			
677	T	elemental power coefficient	9	2,85			
677	V[ih]+	maximum power coefficient	10	2,89	0,59	0	1
678	T	conduction	9	2,85			
679	T	analogous	9	2,85			
680	T	voltage source	9	2,85			
680	V[s]	voltage source model	2	1,90			
681	T	Views of blade elements	9	2,85			
681	V[ih]+	independence of the blade elements	5	2,59	0,49	0	1
681	V[ih]+	Schematic of blade elements	2	2,20	0,44	0	1
681	V[ih]	chord-length of some blade elements	2	2,20	0,42	0	1
682	T	power grid	9	2,85			
682	V[s]	existing power grid	2	2,20			
683	T	coordinates	18	2,85			
684	T	VVVD	9	2,85			
685	T	individual projects	9	2,85			
686	T	ago	9	2,85			
687	T	sample blade design	9	2,85			
687	V[ih]+	design of HAWT blades	2	2,20	0,36	0	1
688	T	tower tubes	9	2,85			
688	V[h]+	tower base	28	3,34	0,32	0	1
689	T	rotor performance	9	2,85			
690	T	Fault Analysis	9	2,85			
690	V[s]	SIMULATE Fault Analysis	8	2,80			
691	T	small turbines	9	2,85			
691	V[s]	Small scale wind turbines	3	2,37			
692	T	State University	9	2,85			
692	V[s]	Ohio State University	2	2,20			
693	T	feed-in tariff	9	2,85			
694	T	levels of infrasound	9	2,85			
694	V[s]+	infrasound levels	2	1,90			
694	V[s]	levels of airborne infrasound	2	2,20			
694	V[s]+	low levels of infrasound	6	2,67			
694	V[h]+	levels of sound	9	2,85	0,69	0	1
694	V[h]+	level of noise	8	2,80	0,56	0	1
695	T	NYS	9	2,85			
696	T	Road Repair	9	2,85			
696	V[s]	Road Repair Obligations	3	2,37			
696	V[s]	emergency road repairs	2	2,20			
697	T	cost analysis	9	2,85			
698	T	Simulation parameters	9	2,85			
699	T	system frequency	9	2,85			
700	T	additionality	9	2,85			
701	T	power sector	9	2,85			
701	V[s]	Colombian power sector	5	2,29			
701	V[h]+	power production	47	3,56	0,32	0	1
702	T	hydropower	9	2,85			
703	T	brushless	9	2,85			
704	T	multiple-stage gearbox	9	2,85			
704	V[h]+	single-stage gearbox	7	2,74	0,70	0	1
704	V[h]+	three-stage gearbox	2	2,20	0,65	0	1
704	V[h]+	multi-stage gearbox	5	2,59	0,65	0	1
705	T	voltage control	9	2,85			
706	T	COWRIE	9	2,85			
707	T	Recommended Resources	9	2,85			
708	T	Input Input	9	2,85			
709	T	Svanen	9	2,85			
710	T	easements	9	2,85			
711	T	design requirements	9	2,85			
712	T	blade section	9	2,85			
713	T	global wind	9	2,85			
714	T	sensitive receptors	9	2,85			
715	T	collection of information	9	2,85			
716	T	perpendicular	18	2,85			
717	T	Habitats and Birds Directives	9	2,85			
718	T	dynamic response	9	2,85			
718	V[s]	dynamic response of the blade	2	2,20			
718	V[h]+	dynamic stall	74	3,76	0,36	0	1
719	T	impacts of wind farms	27	2,85			
719	V[ih]+	impact of wind turbines	22	3,23	0,89	0	1
720	T	wind farm plans	9	2,85			
721	T	Proceedings of the Inter-Noise	9	2,85			
722	T	John Wiley	9	2,85			
722	V[h]+	John Christiano	2	2,20	0,34	0	1
723	T	Baseline emissions	18	2,85			
723	V[h]+	CO2 emissions	30	3,07	0,60	0	1
723	V[h]+	baseline calculation	5	2,59	0,41	0	1
723	V[h]+	anthropogenic emissions	8	2,80	0,38	0	1
724	T	climatic	9	2,85			
725	T	leeward	9	2,85			
726	T	transition piece	9	2,85			
727	T	Dalhousie	9	2,85			
728	T	Nysted	18	2,85			
729	T	Technical Information	9	2,85			
729	V[s]	detailed technical information	2	2,20			
730	T	geometric	9	2,85			
731	T	Time step	9	2,85			
732	T	untwisted	9	2,85			
733	T	epidemiological	9	2,85			
734	T	aerodynamic efficiency	9	2,85			
734	V[s]	aerodynamic efficiency of the rotor	2	2,20			
734	V[s]	optimal aerodynamic efficiency	2	2,20			
735	T	speed range	9	2,85			
735	V[s]	range of wind speeds	4	2,50			
735	V[s]	variable speed range	3	2,37			
736	T	streamtube	17	2,82			
736	V[mg]+	stream tube	10	2,89			
737	T	Windpower	17	2,82			
737	V[mg]+	wind power	278	4,34			
737	V[m]+	power of the wind	12	2,97			
737	V[m]	wind turbine power	10	2,89			
738	T	infrasound and low frequency	17	2,82			
738	V[ih]+	low levels of infrasound	6	2,67	0,33	0	1
739	T	modern wind turbines	17	2,82			
739	V[ih]+	modern wind farms	3	2,37	0,89	0	1
739	V[ih]+	industrial-scale wind turbines	2	2,20	0,79	0	1
740	T	electrical generator	25	2,81			
740	V[h]+	synchronous generator	45	3,24	0,38	0	1
741	T	blade	1425	2,80			
742	T	Horns Rev	8	2,80			
743	T	derogation	8	2,80			
744	T	Tel	8	2,80			
745	T	Cn curve	8	2,80			
745	V[s]+	blade Cn curve	7	2,74			
746	T	investment costs	8	2,80			
746	V[h]+	capital cost	26	1,84	0,45	0	1
746	V[h]+	O&M costs	2	2,20	0,36	0	1
747	T	Single input level comparator	8	2,80			
748	T	RMA	8	2,80			
749	T	operation of the WECS	8	2,80			
750	T	design of the wind farm	8	2,80			
750	V[ih]+	wind turbine design	16	2,80	0,89	0	1
751	T	R&D	8	2,80			
752	T	PMs	8	2,80			
753	T	OSU	8	2,80			
754	T	radial arms	8	2,80			
754	V[h]+	radial locations	25	3,29	0,45	0	1
754	V[h]+	radial distance	10	2,89	0,31	0	1
755	T	NRC	8	2,80			
756	T	concepts with a full-scale power	8	2,80			
756	V[ih]+	concept with a partial-scale power	3	2,37	0,87	0	1
757	T	Noise Impacts	8	2,80			
758	T	cont	8	2,80			
759	T	health concerns	8	2,80			
760	T	fog	8	2,80			
761	T	viscosity	8	2,80			
762	T	Calif	8	2,80			
763	T	wind turbine design	16	2,80			
763	V[ih]+	design of the wind farm	8	2,80	0,89	0	1
763	V[s]+	commercial wind turbine design	2	2,20			
763	V[ih]+	wind turbine project	12	2,67	0,55	0	1
763	V[ih]+	wind turbine project site managers	2	2,20	0,55	0	1
764	T	Geothermal heat pumps	8	2,80			
765	T	pressure coefficient	8	2,80			
766	T	dose response	8	2,80			
766	V[s]	dose response curves	2	2,20			
767	T	pre-publication draft	8	2,80			
768	T	vortex sheets	8	2,80			
769	T	population size	8	2,80			
770	T	Current Limits	8	2,80			
771	T	ice throw	8	2,80			
771	V[h]+	ice accretions	21	3,21	0,81	0	1
772	T	Wind turbine governor	8	2,80			
772	V[ih]+	wind turbine terminology	2	2,20	0,35	0	1
773	T	voltage dip	8	2,80			
773	V[h]+	voltage sags	2	2,20	0,40	0	1
773	V[h]+	voltage drop	3	2,37	0,80	1	1
774	T	azimuth	8	2,80			
775	T	human impact factors	8	2,80			
776	T	modulo	8	2,80			
777	T	tower rescue	8	2,80			
778	T	conservation education	8	2,80			
778	V[s]	energy conservation education	5	2,59			
778	V[h]+	conservation objectives	49	3,58	0,48	0	1
778	V[h]+	conservation NGOs	3	2,37	0,30	0	1
779	T	model inputs	8	2,80			
780	T	potential adverse effects	8	2,80			
781	T	Activity Instructor	8	2,80			
782	T	Main Components	8	2,80			
783	T	State of Wisconsin	8	2,80			
784	T	culvert	8	2,80			
785	T	grid-connected electricity generation	8	2,80			
786	T	International Meeting	8	2,80			
786	V[s]	11th International Meeting	3	2,37			
786	V[s]	12th International Meeting	2	2,20			
787	T	power source	8	2,80			
787	V[s]	sources of electrical power	2	2,20			
788	T	Ibis	8	2,80			
789	T	Plot step	8	2,80			
789	V[h]+	plot clarity	2	2,20	0,52	0	1
790	T	species of Community interest	8	2,80			
791	T	Community Noise	8	2,80			
792	T	blade geometry parameters	8	2,80			
793	T	winch	8	2,80			
794	T	deformation	8	2,80			
795	T	longitudinal	8	2,80			
796	T	CNC	8	2,80			
797	T	magnetic fields	8	2,80			
797	V[h]+	electromagnetic fields	11	2,63	0,44	0	1
798	T	Aug	8	2,80			
799	T	Wind Energy System	8	2,80			
800	T	SIMULATE Fault Analysis	8	2,80			
801	T	high angles	8	2,80			
802	T	three-bladed wind turbines	8	2,80			
803	T	blade Turbines	8	2,80			
803	V[s]	rotation of the turbine blades	2	2,20			
803	V[h]+	blade speed	2	2,20	0,48	0	1
804	T	level of noise	8	2,80			
804	V[s]+	noise levels	38	1,88			
804	V[s]	Levels of Environmental Noise	6	2,67			
804	V[s]+	low levels of noise	2	2,20			
804	V[h]+	levels of sound	9	2,85	0,65	0	1
804	V[h]+	levels of infrasound	9	2,85	0,56	0	1
804	V[h]+	measurements of noise	2	2,20	0,53	0	1
805	T	onshore wind farms	8	2,80			
805	V[ih]+	onshore and offshore wind turbines	2	2,20	0,89	0	1
805	V[ih]+	onshore wind turbine	3	2,07	0,89	0	1
805	V[ih]+	large-scale wind farms	3	2,07	0,34	0	1
805	V[igh]+	offshore wind farms	66	3,11	0,30	0	1
806	T	tower head	8	2,80			
806	V[s]	tower head bearing	2	2,20			
807	T	human impact models	8	2,80			
807	V[s]	Human impact suitability model	3	2,37			
808	T	elektrine	48	2,80			
809	T	dynamic loads	8	2,80			
810	T	System Operator	8	2,80			
810	V[s]	electricity Transmission System Operator	2	2,20			
810	V[s]	GB System Operator	2	2,20			
810	V[s]	Transmission System Operator	3	2,37			
811	T	Medical Officer of Health	8	2,80			
812	T	Wyoming County	8	2,80			
812	V[h]+	Solano County	6	2,67	0,72	0	1
812	V[h]+	Trempealeau County	2	2,20	0,70	0	1
812	V[h]+	Monroe County	4	2,50	0,66	0	1
812	V[h]+	Alameda County	5	2,59	0,56	0	1
813	T	WECU	8	2,80			
814	T	global climate change	8	2,80			
815	T	mechanical energy	8	2,80			
816	T	wildlife sensitivity maps	8	2,80			
817	T	natural range	8	2,80			
817	V[s]	entire natural range	4	2,50			
818	T	favorable	8	2,80			
819	T	background noise	8	2,80			
820	T	ID number	8	2,80			
820	V[h]+	Reynolds number	42	3,52	0,78	0	1
820	V[h]+	Mach number	3	2,37	0,68	0	1
820	V[h]+	RMA number	4	2,50	0,37	0	1
821	T	turbine shaft	8	2,80			
821	V[h]+	speed shaft	2	2,20	0,48	0	1
821	V[h]+	turbine height	7	2,74	0,33	0	1
822	T	IEEE Trans	8	2,80			
822	V[h]+	IEEE Xplore	16	3,10	0,39	0	1
823	T	Net electricity	8	2,80			
823	V[h]+	excess electricity	3	2,37	0,37	0	1
824	T	Ertrag	8	2,80			
825	T	mid	8	2,80			
826	T	CanWEA	8	2,80			
827	T	design wind velocity	8	2,80			
828	T	design power coefficient	16	2,80			
829	T	energy capture	8	2,80			
829	V[h]+	Energy Star	5	2,29	0,45	0	1
829	V[h]+	energy yield	20	3,19	0,41	0	1
829	V[h]+	energy bill	13	3,01	0,39	0	1
829	V[h]+	energy sector	12	2,97	0,33	0	1
830	T	Constant Wind Study	8	2,80			
830	V[ih]	Variable wind study	10	2,89	0,30	0	1
831	T	SERI-S809 airfoil	8	2,80			
832	T	SEQR	8	2,80			
833	T	cathode	8	2,80			
834	T	National Research Council	8	2,80			
834	V[ih]+	National Environmental Research Institute	2	2,20	0,31	0	1
835	T	output voltage	8	2,80			
835	V[s]	output voltage of the generator	2	2,20			
836	T	rigid hub	8	2,80			
837	T	field studies	8	2,80			
837	V[s]	actual field studies	2	2,20			
838	T	potential energy	8	2,80			
838	V[s]	kinetic and potential energies	2	2,20			
838	V[h]+	potential sources	3	2,37	0,54	0	1
839	T	effects of rime ice	8	2,80			
840	T	windfarms	16	2,80			
840	V[m]+	wind farm	488	3,20			
841	T	rotor shaft	8	2,80			
841	V[h]+	rotor height	2	2,20	0,33	0	1
842	T	tower height	8	2,80			
843	T	peatlands	8	2,80			
844	T	tip-loss factor	16	2,80			
844	V[h]+	induction factor	40	3,49	0,59	0	1
845	T	modulation	8	2,80			
846	T	electricity consumption	8	2,80			
846	V[h]+	energy consumption	15	3,07	0,47	0	1
846	V[h]+	electricity production	7	2,44	0,46	0	1
846	V[h]+	electricity sector	2	0,70	0,39	0	1
847	T	WECS facilities	8	2,80			
847	V[h]+	interconnection facilities	5	2,59	0,36	0	1
847	V[h]+	testing facility	7	2,74	0,30	0	1
848	T	transmission system	8	2,80			
848	V[s]	German transmission system	2	2,20			
849	T	external sound	8	2,80			
849	V[h]+	low-pitched sound	2	2,20	0,48	0	1
849	V[h]+	high-pitched sounds	2	2,20	0,48	0	1
850	T	individual wind turbines	8	2,80			
851	T	lateral angle brake	8	2,80			
852	T	service roads	8	2,80			
852	V[h]+	access roads	32	1,86	0,36	0	1
852	V[h]+	Maxon Road	2	2,20	0,32	0	1
853	T	SIMULATE Variable wind study	8	2,80			
854	T	tunnel test	8	2,80			
854	V[s]+	Wind tunnel test	4	2,50			
855	T	technical data	8	2,80			
855	V[s]	Main Technical Data	2	2,20			
856	T	anthropogenic emissions	8	2,80			
856	V[h]+	CO2 emissions	30	3,07	0,43	0	1
856	V[h]+	Baseline emissions	18	2,85	0,38	0	1
857	T	pathways analysis	8	2,80			
857	V[s]	technology pathways analysis	4	2,20			
857	V[h]+	overlay analysis	2	2,20	0,31	0	1
858	T	tangential	8	2,80			
859	T	BLADESIGN	16	2,80			
860	T	onboard crane	8	2,80			
860	V[h]+	external cranes	4	2,50	0,37	0	1
861	T	OSHA	8	2,80			
862	T	intermittent	8	2,80			
863	T	prototype testing	8	2,80			
864	T	airfoil section	16	2,80			
865	T	Technical Description REpower	8	2,80			
866	T	normal force	8	2,80			
866	V[s]	normal and tangential forces	3	2,37			
866	V[h]+	centrifugal forces	23	3,25	0,40	0	1
866	V[h]+	tangential forces	7	2,74	0,39	0	1
866	V[h]+	gravitational forces	10	2,89	0,35	0	1
866	V[h]+	non-conservative forces	3	2,37	0,32	0	1
866	V[h]+	conservative forces	3	2,37	0,32	0	1
867	T	assessments of wind farms	8	2,80			
868	T	blade Cn	8	2,80			
868	V[s]+	blade Cn curve	7	2,74			
869	T	blade radius	8	2,80			
869	V[s]	non-dimensional blade radius	2	2,20			
869	V[s]	non-dimensionalized blade radius	2	1,90			
870	T	Restoration Plan	8	2,80			
871	T	potential risk	8	2,80			
872	T	WECS site	8	2,80			
873	T	standard deviation levels	8	2,80			
874	T	adaptive	8	2,80			
875	T	UNIT Energy	8	2,80			
876	T	Gunfleet Sands	8	2,80			
877	T	dispatch order	8	2,80			
877	V[s]	grid system dispatch order	4	2,50			
878	T	wind energy conversion unit	8	2,80			
878	V[ih]	wind energy sector	2	2,20	0,32	0	1
879	T	electricity grid	8	2,80			
879	V[s]	relevant electricity grid	2	2,20			
880	T	Sub-step	16	2,80			
881	T	vibroacoustic disease	23	2,78			
881	V[h]+	Cardiovascular Disease	2	2,20	0,53	0	1
882	T	direct-drive wind turbines	15	2,77			
882	V[ih]+	geared-drive wind turbines	3	2,37	0,36	0	1
882	V[ih]+	DFIG wind turbine	24	2,97	0,31	0	1
883	T	Alves-Pereira and Castelo Branco	15	2,77			
884	T	rotor side	15	2,77			
884	V[s]	side of the turbine rotor	2	2,20			
884	V[s]	rotor side converter	9	2,85			
884	V[h]+	rotor diameter	47	3,56	0,31	0	1
884	V[h]+	rotor position	9	2,85	0,77	1	1
885	T	air	192	2,76			
