#	type	pilot	freq	spec	semScore	isDico	isDistrib
1383	T	service life	5	2,59			
1383	V[s]	minimum service life	2	2,20			
1384	T	geometry parameters	10	2,59			
1384	V[s]	blade geometry parameters	8	2,80			
1385	T	California offshore wind resource	5	2,59			
1386	T	total weight	5	2,59			
1387	T	installation vessel	5	2,59			
1388	T	retrofitting	5	2,59			
1389	T	ancillary services	5	2,59			
1390	T	comparison criteria	5	2,59			
1391	T	good wind resource	5	2,59			
1392	T	Petersen	5	2,59			
1393	T	solar-wind	10	2,59			
1394	T	audiometric	5	2,59			
1395	T	için	5	2,59			
1396	T	Downwind rotor	5	2,59			
1397	T	power loss	5	2,59			
1398	T	waterbirds	5	2,59			
1399	T	two-dimensional section	5	2,59			
1400	T	equ	5	2,59			
1401	T	Eqn	5	2,59			
1402	T	sources of noise	5	2,59			
1402	V[s]	noise sources	7	2,74			
1403	T	EMF	5	2,59			
1404	T	sample blade design case	5	2,59			
1405	T	regular maintenance	5	2,59			
1406	T	DOA	5	2,59			
1407	T	inoperable	5	2,59			
1408	T	remote data	5	2,59			
1409	T	Draft Environmental Impact Statement	5	2,59			
1410	T	blades of a turbine	5	2,59			
1410	V[s]+	turbine blades	91	3,85			
1411	T	dynamic stall vortex convection	5	2,59			
1412	T	cable thimbles	5	2,59			
1413	T	carbon credits	5	2,59			
1414	T	head vibration	5	2,59			
1415	T	BOS	5	2,59			
1416	T	Barranca	5	2,59			
1417	T	DISPLACEMENT OF BLADES	5	2,59			
1418	T	variable speed wind turbine concepts	5	2,59			
1419	T	cost of the towers	5	2,59			
1419	V[s]	tower costs	3	2,37			
1420	T	bathymetry data	5	2,59			
1421	T	input power	5	2,59			
1421	V[s]	input power of the pump	3	2,37			
1422	T	Bird strike	5	2,59			
1423	T	indicative expansion plan	5	2,59			
1424	T	setup	5	2,59			
1425	T	site-specific	10	2,59			
1426	T	owner of the WECS	5	2,59			
1427	T	Luttges	5	2,59			
1428	T	HIRSCH	5	2,59			
1429	T	flicker or blade glint	5	2,59			
1430	T	pressure drop	5	2,59			
1431	T	preferential	5	2,59			
1432	T	Public Service Commission	5	2,59			
1433	T	bird population	5	2,59			
1434	T	assessments of impacts	5	2,59			
1434	V[s]+	Impact Assessment	58	2,36			
1435	T	Project objectives	5	2,59			
1436	T	Visual observations	5	2,59			
1437	T	drive shaft	5	2,59			
1438	T	EERE	5	2,59			
1439	T	exchange field	5	2,59			
1440	T	operational systems	5	2,59			
1441	T	set of blades	5	2,59			
1442	T	test bench	5	2,59			
1443	T	raw	5	2,59			
1444	T	Theoretical study	5	2,59			
1445	T	simultaneous	5	2,59			
1446	T	SPOONER	5	2,59			
1447	T	fuel prices	5	2,59			
1447	V[s]	fossil fuels prices	2	2,20			
1448	T	LEWICE	5	2,59			
1449	T	investor countries	5	2,59			
1449	V[s]	investor country approval	2	2,20			
1450	T	undisturbed wind speed	5	2,59			
1451	T	scheduled preventive maintenance	5	2,59			
1452	T	energy conservation education	5	2,59			
1453	T	mass	5	2,59			
1454	T	nature Directives	5	2,59			
1454	V[s]	EU nature Directives	2	2,20			
1455	T	aerodynamic control methodologies	5	2,59			
1456	T	review and approval of the Application	5	2,59			
1457	T	BDFIG	5	2,59			
1458	T	TSR range	5	2,59			
1459	T	capacity expansion	5	2,59			
1460	T	practical exercises	5	2,59			
1461	T	PSCAD components	5	2,59			
1461	V[s]	INTRODUCTION PSCAD components	2	2,20			
1462	T	Low Wind Speed Turbine	5	2,59			
1463	T	Paipa	5	2,59			
1464	T	Department of Guajira	5	2,59			
1465	T	qualified person	5	2,59			
1465	V[h]+	qualified individual	3	2,37	0,50	1	0
1466	T	droop control	5	2,59			
1467	T	flux concentration	5	2,59			
1468	T	setback distances	5	2,59			
1469	T	American Wind Energy Association	10	2,59			
1470	T	windmill state	5	2,59			
1471	T	Flores	5	2,59			
1472	T	baseline calculation	5	2,59			
1473	T	Universiteit Brussel	5	2,59			
1474	T	Field surveys	5	2,59			
1474	V[h]+	field studies	8	2,80	0,50	1	0
1475	T	foundation design	5	2,59			
1476	T	scope of this thesis	5	2,59			
1476	V[s]	Objective and Scope of the Thesis	2	2,20			
1477	T	usable surface area	5	2,59			
1478	T	B-034	5	2,59			
1479	T	frequency Proportion of data	5	2,59			
1480	T	Comparison of power coefficients	5	2,59			
1481	T	GTO inverter	5	2,59			
1482	T	EU-27	5	2,59			
1483	T	onshore locations	5	2,59			
1483	V[s]	onshore and offshore locations	4	2,50			
1484	T	base extension	5	2,59			
1484	V[s]	Plywood Base Extension	3	2,37			
1485	T	small wind generator	5	2,59			
1486	T	description of project activity	5	2,59			
1487	T	développement	5	2,59			
1488	T	type of fuel	5	2,59			
1489	T	experimental data	10	2,59			
1490	T	specialized	5	2,59			
1491	T	PILOT agreement	5	2,59			
1492	T	Solar Energy Engineering	5	2,59			
1493	T	landscape features	5	2,59			
1494	T	expiration	5	2,59			
1495	T	power of the turbine	5	2,59			
1495	V[s]+	turbine power	31	3,38			
1496	T	Vibration Exposure	5	2,59			
1496	V[s]	Occupational vibration exposure	2	2,20			
1497	T	design features	5	2,59			
1498	T	ft wind tunnel	5	2,59			
1499	T	Department of Commerce	5	2,59			
1500	T	150kW	5	2,59			
1501	T	Production Tax Credit	5	2,59			
1502	T	behalf of the applicant	5	2,59			
1503	T	NWTC	5	2,59			
1504	T	REpower 5M	5	2,59			
1505	T	MATLAB program	5	2,59			
1506	T	SCIs	5	2,59			
1507	T	Design conditions output	5	2,59			
1508	T	synchronous speed	5	2,59			
1509	T	national authorities	5	2,59			
1509	V[s]	competent national authorities	3	2,37			
1510	T	turbine airfoil	5	2,59			
1511	T	impact of noise	5	2,59			
1511	V[s]	Noise Impacts	8	2,80			
1512	T	energy expenditure	5	2,59			
1512	V[h]+	energy consumption	15	3,07	0,50	1	0
1513	T	constant speed	5	2,59			
1514	T	passive pitching	5	2,59			
1515	T	torque of the blade	5	2,59			
1515	V[s]	thrust and torque of the blade	2	2,20			
1516	T	thermal generation	5	2,59			
1517	T	indirect impact	5	2,59			
1518	T	internal organs	5	2,59			
1519	T	palanın	5	2,59			
1520	T	body vibration	5	2,59			
1520	V[s]	human body vibration	2	2,20			
1521	T	horizontal-axis wind turbine blades	10	2,59			
1522	T	mathematical model	5	2,59			
1523	T	frequency deviations	5	2,59			
1524	T	effects of a plan or project	5	2,59			
1525	T	Wind Energy Conf	5	2,59			
1525	V[s]	European Wind Energy Conf	3	2,37			
1526	T	amount of electricity	5	2,59			
1527	T	good agreement	5	2,59			
1527	V[h]+	better understanding	2	0,80	0,50	1	0
1528	T	Turbine Tower Kit	5	2,59			
1529	T	turbulent wind	5	2,59			
1530	T	CONTACT INFORMATION	5	2,59			
1531	T	firing pulses	5	2,59			
1532	T	nitrogen oxides	5	2,59			
1533	T	Active Control	5	2,59			
1533	V[s]	active aerodynamic control	6	2,67			
1534	T	assessor observation checklist	5	2,59			
1534	V[s]	signed assessor observation checklist	2	2,20			
1535	T	incompressible	5	2,59			
1536	T	local inflow angle	5	2,59			
1537	T	Wasserman	5	2,59			
1538	T	area of importance	5	2,59			
1539	T	wind-tunnel	5	2,59			
1539	V[mg]+	wind tunnel	50	3,29			
1540	T	technical potential	5	2,59			
1541	T	wind source component	5	2,59			
1542	T	UAE test	5	2,59			
1542	V[s]	UAE test data	4	2,50			
1543	T	selected airfoil	5	2,59			
1544	T	compaction	5	2,59			
1545	T	total length	5	2,59			
1546	T	circuit breaker	5	2,59			
1547	T	biodiversity policy	5	2,59			
1548	T	DC bus voltage	5	2,59			
1549	T	symmetric	5	2,59			
1550	T	environmental models	5	2,59			
1550	V[s]	physical and environmental models	2	2,20			
1551	T	theory and blade element	5	2,59			
1552	T	Derrybrien	5	2,59			
1553	T	PhD dissertation	5	2,59			
1554	T	compensation measures	5	2,59			
1555	T	Description of formulae	5	2,59			
1556	T	somatic	5	2,59			
1557	T	rotor axis	5	2,59			
1558	T	operation control concept	5	2,59			
1559	T	Jepirachi Carbon	5	2,59			
1560	T	experimental results	5	2,59			
1561	T	migratory birds	5	2,59			
1562	T	type of generator	5	2,59			
1562	V[s]+	generator types	12	2,97			
1563	T	Wind Power Park	5	2,59			
1564	T	knowledge base	5	2,59			
1564	V[s]	scientific knowledge base	2	2,20			
1565	T	Wind governor	5	2,59			
1565	V[s]	Wind turbine governor	8	2,80			
1565	V[s]	Wind governor parameters	2	2,20			
1566	T	hydrostatic main drive	5	2,59			
1567	T	ideal turbine	5	2,59			
1568	T	Source of data Data unit	5	2,59			
1569	T	European importance	5	2,59			
1570	T	Three-dimensional view	5	2,59			
1571	T	hydrology	5	2,59			
1572	T	effects of wind farms	5	2,59			
1573	T	sound level meter	10	2,59			
1574	T	otolaryngology	5	2,59			
1575	T	location of the wind farm	5	2,59			
1576	T	Impact Study	5	2,59			
1577	T	revocation of this License	5	2,59			
1578	T	maximum lift	5	2,59			
1579	T	emissions units	5	2,59			
1579	V[s]	Emission Reduction Units	3	2,37			
1580	T	specific site	5	2,59			
1581	T	conservation objectives of the Natura	5	2,59			
1582	T	speed increases	5	2,59			
1582	V[s]	wind speed increases	2	2,20			
1583	T	marginal cost	5	2,59			
1583	V[h]+	marginal price	3	2,37	0,50	1	0
1583	V[s]	hourly marginal cost	2	2,20			
1584	T	tonal	5	2,59			
1585	T	collision Barrier effect Change	5	2,59			
1586	T	Alameda County	5	2,59			
1587	T	Performance Criteria	5	2,59			
1587	V[h]+	Performance Standards	4	2,50	0,50	1	0
1588	T	multi-stage gearbox	5	2,59			
1589	T	master library	5	2,59			
1589	V[s]	PSCAD Master Library	2	2,20			
1589	V[s]	master library folder	2	2,20			
1590	T	static stall	5	2,59			
1591	T	Electron	5	2,59			
1592	T	blades of wind turbines	5	2,59			
1592	V[ih]+	brand of wind turbine	2	1,90	0,50	1	0
1593	T	Efficiency of thermal power	5	2,59			
1594	T	project operator	5	2,59			
1594	V[g]+	project operation	4	2,50			
1595	T	electromagnetic brake	5	2,59			
1596	T	Technology Improvement Opportunities	5	2,59			
1597	T	blade chord-length	10	2,59			
1597	V[s]	Blade Chord-Length Distribution	4	2,20			
1598	T	independence of the blade elements	5	2,59			
1599	T	Ministry of Interior	5	2,59			
1600	T	soil conditions	5	2,59			
1601	T	Colombian Environment Ministry	5	2,59			
1602	T	Flow Field Structure	5	2,59			
1603	T	unproven	5	2,59			
1604	T	surface pressure minimum	5	2,59			
1605	T	cyclic loads	5	2,59			
1605	V[h]+	cyclic loading	2	2,20	0,50	1	0
1606	T	unwanted sound	5	2,59			
1607	T	analytical methods	5	2,59			
1608	T	share of renewable energy	5	2,59			
1609	T	liters	5	2,59			
1610	T	structural design	5	2,59			
1611	T	Wind Concerns	5	2,59			
1611	V[s]	Wind Concerns Ontario	3	2,37			
1612	T	full-scale turbine	5	2,59			
1613	T	pressure system	5	2,59			
1614	T	Thelander	5	2,59			
1615	T	epidemiological studies	5	2,59			
1616	T	potential impacts	62	2,57			
1616	V[s]	potential environmental impacts	2	2,20			
1616	V[s]	potential adverse impacts	2	2,20			
1617	T	inertial	9	2,55			
1618	T	Occupational and Environmental Medicine	9	2,55			
1619	T	Production of electric power	9	2,55			
1620	T	electric transmission	9	2,55			
1621	T	project site	9	2,55			
1622	T	octave	9	2,55			
1623	T	biodiversity conservation	9	2,55			
1623	V[s]	conservation of marine biodiversity	2	2,20			
1624	T	ride-through capability	9	2,55			
1624	V[s]	fault ride-through capability	7	2,74			
1625	T	windward	9	2,55			
1626	T	actuator disk theory	9	2,55			
1627	T	LM Glasfiber	9	2,55			
1628	T	BirdLife	9	2,55			
1629	T	preventive maintenance	9	2,55			
1629	V[s]	scheduled preventive maintenance	5	2,59			
1630	T	rule-based	9	2,55			
1631	T	SCIG system	9	2,55			
1631	V[s]	speed SCIG system	2	2,20			
1632	T	renewable energy projects	13	2,53			
1633	T	geared-drive	13	2,53			
1634	T	torque	225	2,52			
1635	T	configuration	85	2,50			
1636	T	WES	4	2,50			
1637	T	coherence of the Natura	4	2,50			
1638	T	habituation	4	2,50			
1639	T	wind turbine collisions	4	2,50			
1640	T	offshore wind energy potential	4	2,50			
1641	T	Adequate Margin of Safety	4	2,50			
1642	T	Vpu	4	2,50			
1643	T	structural hazards	4	2,50			
1644	T	aerodynamic sound	8	2,50			
1645	T	carbon emission	4	2,50			
1646	T	high reliability	4	2,50			
1647	T	Vdv	4	2,50			
1648	T	Nabenhöhe	4	2,50			
1649	T	vii	4	2,50			
1650	T	vis	4	2,50			
1651	T	ver	4	2,50			
1652	T	URL	4	2,50			
1653	T	design data	4	2,50			
1654	T	emission reductions of the project	4	2,50			
1655	T	combination is capable	4	2,50			
1656	T	livestock facilities	4	2,50			
1657	T	entire natural range	4	2,50			
1658	T	studies of this thesis	4	2,50			
1659	T	Blade Height	4	2,50			
1660	T	life of the WECS	4	2,50			
1661	T	Verifier	4	2,50			
1662	T	optimum blade	4	2,50			
1663	T	San Francisco Bay Area	8	2,50			
1664	T	percentiles	4	2,50			
1665	T	power of the generator	4	2,50			
1665	V[s]	generator power	6	2,67			
1665	V[s]	generating power	2	2,20			
1666	T	Baltic Sea Region	4	2,50			
1667	T	TBD	4	2,50			
1668	T	Royster	4	2,50			
1669	T	offshore developments	4	2,50			
1669	V[s]	offshore wind farm development	5	2,59			
1669	V[s]	offshore wind energy development	2	2,20			
1670	T	Sud	4	2,50			
1671	T	SQA	4	2,50			
1672	T	environmental exposures	4	2,50			
1672	V[s]	potential environmental exposures	3	2,37			
1673	T	nonlinear	4	2,50			
1674	T	natural heritage terms	4	2,50			
1675	T	Sep	4	2,50			
1676	T	temporary displacement	4	2,50			
1677	T	tower technology	4	2,50			
1677	V[s]	tower support technology	3	2,07			
1678	T	climatic conditions	4	2,50			
1679	T	neurons	4	2,50			
1680	T	unrestricted	4	2,50			
1681	T	fair suitability	4	2,50			
1682	T	PI controller	4	2,50			
1683	T	nose cone	4	2,50			
1684	T	project is successful	4	2,50			
1685	T	aerial surveys	4	2,50			
1686	T	grus	4	2,50			
1687	T	small-scale wind turbines	4	2,50			
1687	V[g]+	smaller-scale wind turbines	2	2,20			
1687	V[img]	Small scale wind turbines	3	2,37			
1687	V[im]	Wind Turbines Small scale	2	2,20			
1687	V[ih]+	small wind turbines	33	3,41	0,50	1	0
1688	T	power prediction	4	2,50			
1688	V[s]	power performance prediction	4	2,50			
1689	T	PCC	4	2,50			
1690	T	load cases	4	2,50			
1691	T	days of the request	4	2,50			
1692	T	computational results	4	2,50			
1693	T	net installed capacity	4	2,50			
1694	T	Oct	4	2,50			
1695	T	Zephyros	4	2,50			
1696	T	OMB	4	2,50			
1697	T	Visceral Vibratory Vestibular Disturbance	4	2,50			
1698	T	middle ear	8	2,50			
1699	T	nas	4	2,50			
1700	T	yatay eksenli rüzgar	4	2,50			
1701	T	MSC	4	2,50			
1702	T	power regulation	4	2,50			
1703	T	Colombian law	4	2,50			
1704	T	construction equipment	4	2,50			
1705	T	Zipaemg	4	2,50			
1706	T	MIT	4	2,50			
1707	T	CSMF	4	2,50			
1708	T	LMGH	4	2,50			
1709	T	Details of the expenses and specifications	4	2,50			
1710	T	operation of wind farms	4	2,50			
1711	T	Les	4	2,50			
1712	T	ecological structure	4	2,50			
1713	T	stall control	4	2,50			
1714	T	km2	4	2,50			
1715	T	Colby	8	2,50			
1716	T	grid system dispatch order	4	2,50			
1717	T	Shipley	4	2,50			
1718	T	quality check	4	2,50			
1719	T	total height of the Wind Turbine	4	2,50			
1720	T	range of TSR	4	2,50			
1720	V[s]	TSR range	5	2,59			
1721	T	project operation	4	2,50			
1721	V[s]	construction and operation of the Project	2	2,20			
1721	V[h]+	project performance	4	2,50	0,50	1	0
1722	T	wind energy application	4	2,50			
1722	V[s]	offshore wind energy application	2	2,20			
1723	T	simple payback	4	2,50			
1724	T	Turbine Blade Flow Fields	4	2,50			
1725	T	coefficient data with data	4	2,50			
1726	T	Port Royal Road Springfield	4	2,50			
1727	T	airfoil families	4	2,50			
1728	T	Tturb	4	2,50			
1729	T	case basis	4	2,50			
1730	T	density of trees	4	2,50			
1731	T	WINMECH	4	2,50			
1732	T	ion	4	2,50			
1733	T	ing	4	2,50			
1734	T	Lieu	4	2,50			
1735	T	Three-dimensional solid model	4	2,50			
1736	T	planned economic activity	8	2,50			
1737	T	Duration of the project	4	2,50			
1737	V[s]	Duration of the small-scale project	2	2,20			
1738	T	A-weighted filter	4	2,50			
1739	T	breeding birds	4	2,50			
1740	T	Kahraman ALBAYRAK	4	2,50			
1740	V[s]	Kahraman ALBAYRAK Supervisor	2	1,90			
1741	T	group of plants	4	2,50			
1742	T	average hydrologic conditions	4	2,50			
1743	T	FRT	4	2,50			
1744	T	switch of the charge controller	4	2,50			
1745	T	stage of the project	4	2,50			
1745	V[h]+	phase of the project	6	1,68	0,50	1	0
1746	T	Peer Review	4	2,50			
1747	T	required power	4	2,50			
1748	T	National Center	4	2,50			
1748	V[s]	National Wind Technology Center	3	2,37			
1748	V[s]	National Geophysical Data Center	2	2,20			
1749	T	rate of change of frequency	4	2,50			
1750	T	NYSEG	4	2,50			
1751	T	direction of the wind	4	2,50			
1751	V[s]+	wind direction	14	3,04			
1752	T	Assessments of plans and projects	4	2,50			
1753	T	limited impact	4	2,50			
1754	T	amount of water	4	2,50			
1755	T	energy and offshore technology	4	2,50			
1756	T	part of the plant	4	2,50			
1757	T	practical activities	4	2,50			
1758	T	Savonius rotor	8	2,50			
1759	T	air pressure	4	2,50			
1760	T	Wind farm developers	4	2,50			
1761	T	population centers	4	2,50			
1762	T	high sound levels	4	2,50			
1762	V[s]	High sound pressure levels	3	2,37			
1763	T	energy calculations	4	2,50			
1763	V[s]	wind energy calculations	2	2,20			
1764	T	installation costs	4	2,50			
1765	T	reference wind	4	2,50			
1766	T	Jepirachi wind project	4	2,50			
1767	T	Termocandelaria	4	2,50			
1768	T	task interference	4	2,50			
1769	T	Wind Tunnel Investigation	4	2,50			
1770	T	ecological conditions	4	2,50			
1771	T	generator efficiency	4	2,50			
1772	T	function of tip-speed ratio	4	2,50			
1773	T	Tons CO2eq	4	2,50			
1774	T	UAE test data	4	2,50			
1775	T	UIUC	4	2,50			
1776	T	otolith	4	2,50			
1777	T	direction of rotation	4	2,50			
1778	T	modification of chord-length	4	2,50			
1779	T	reference frame	4	2,50			
1780	T	indemnification	4	2,50			
1781	T	vortex methods	4	2,50			
1782	T	disk brake	4	2,50			
1782	V[s]	mechanical disk brake	2	2,20			
1783	T	wind energy resources	4	2,50			
1784	T	scale wind turbine	4	2,50			
1785	T	SIMULATE Constant Wind Study	4	2,50			
1786	T	wind power stations park	4	2,50			
1787	T	hydraulically	4	2,50			
1788	T	Global Energy Concepts	4	2,50			
1789	T	Urbana	4	2,50			
1790	T	airfoil chord	4	2,50			
1791	T	restoration of the site	4	2,50			
1792	T	bandwidth	4	2,50			
1793	T	good suitability	4	2,50			
1794	T	volt line	4	2,50			
1795	T	polars	4	2,50			
1796	T	cadastre	4	2,50			
1797	T	storage of hydrogen	4	2,50			
1797	V[s]+	hydrogen storage	20	3,19			
1798	T	Sheldon Comprehensive Plan Update	4	2,50			
1799	T	modified blade shape	4	2,50			
1800	T	role play	4	2,50			
1801	T	Lung Sounds	4	2,50			
1801	V[s]	Normal Lung Sounds	2	2,20			
1802	T	kilowatt-hour	4	2,50			
1802	V[mg]+	kilowatt hours	7	2,74			
1803	T	Prandtl model	4	2,50			
1804	T	representativity and conservation status	4	2,50			
1805	T	accordance with Article	4	2,50			
1806	T	plane of rotation	4	2,50			
1807	T	conventional power generation	4	2,50			
1808	T	flow domain	4	2,50			
1808	V[h]+	flow field	52	3,61	0,50	1	0
1809	T	human vestibular system	4	2,50			
1810	T	inboard	8	2,50			
1811	T	leeward side	4	2,50			
1812	T	Unscheduled Overhaul	4	2,50			
1813	T	smooth grid connection	4	2,50			
1814	T	development of a wind farm	4	2,50			
1815	T	USGS	4	2,50			
1816	T	migration corridors	4	2,50			
1817	T	Optimal pitch angles	8	2,50			
1818	T	licensing permit	4	2,50			
1819	T	rotor support	4	2,50			
1820	T	geometrical	4	2,50			
1821	T	bed rock	4	2,50			
1822	T	effective date	4	2,50			
1823	T	fiber	4	2,50			
1824	T	Research Report	4	2,50			
1824	V[h]+	research studies	5	1,49	0,50	1	0
1825	T	land-based wind turbines	4	2,50			
1826	T	Inflow Relationships	4	2,50			
1827	T	Key focus	4	2,50			
1828	T	FAA regulations	4	2,50			
1829	T	offshore environment	4	2,50			
1830	T	pathways model	4	2,50			
1831	T	runoff	4	2,50			
1832	T	turbine areas	4	2,50			
1832	V[s]	potential wind turbine areas	2	2,20			
1832	V[s]	wind turbine areas	3	2,37			
1833	T	power producers	4	2,50			
1834	T	Graph Frame	4	2,50			
1835	T	archived	4	2,50			
1836	T	soil compaction	4	2,50			
1837	T	Universiteit	8	2,50			
1838	T	Eider	4	2,50			
1839	T	thereto	4	2,50			
1840	T	Body sounds	4	2,50			
1841	T	linear taper	4	2,50			
1842	T	rotation of the blades	4	2,50			
1842	V[s]+	blade rotation	9	2,85			
1843	T	photo NEG Micon	4	2,50			
1844	T	local utility	4	2,50			
1845	T	turbine diameter	4	2,50			
1845	V[s]	turbine rotor diameter	2	2,20			
1846	T	large diameter	4	2,50			
1847	T	Malm	4	2,50			
1848	T	grid formation	4	2,50			
1849	T	IEEP	4	2,50			
1850	T	generation facility	4	2,50			
1851	T	thrust loads	4	2,50			
1852	T	REpower Systems AG	4	2,50			
1852	V[g]	REpower Sytems AG	2	2,20			
1853	T	construction of wind turbine	4	2,50			
1854	T	volume flow	4	2,50			
1855	T	data with data	4	2,50			
1856	T	8-hour	4	2,50			
1857	T	tower foundations	4	2,50			
1857	V[s]	wind turbine tower foundations	2	2,20			
1857	V[h]+	Towers Introduction	2	1,90	0,50	1	0
1857	V[h]+	tower base	28	3,34	0,50	1	0
1858	T	performance output	4	2,50			
1859	T	modification of twist distribution	4	2,50			
1860	T	Clearville	4	2,50			
1861	T	case of fault	4	2,50			
1862	T	environmental conditions	8	2,50			
1862	V[h]+	environmental considerations	4	2,50	0,50	1	0
1862	V[s]	specific environmental conditions	3	2,37			
1863	T	web site	4	2,50			
1864	T	site location	4	2,50			
1865	T	tip of the blade	4	2,50			
1865	V[s]+	blade tip	26	3,31			
1865	V[gh]+	top of the blade	2	2,20	0,50	1	0
1866	T	Sagrillo	4	2,50			
1867	T	University of Wisconsin	4	2,50			
1868	T	upwind model turbines	4	2,50			
1869	T	arrowhead earth	4	2,50			
1869	V[s]	Arrowhead Earth Anchor	3	2,37			
1870	T	Optislip	4	2,50			
1871	T	generator capacity	4	2,50			
1871	V[s]	power generating capacity	3	2,37			
1872	T	Energy Center	4	2,50			
1872	V[s]	Iowa Energy Center	2	2,20			
1873	T	power market	4	2,50			
1873	V[s]	Lithuanian power market	2	2,20			
1874	T	conventional units	4	2,50			
1875	T	performance of three-bladed wind	4	2,50			
1876	T	floating wind turbines	4	2,50			
1877	T	full-scale VAWT	8	2,50			
1878	T	1000µs	4	2,50			
1879	T	land availability	4	2,50			
1880	T	low Reynolds numbers	4	2,50			
1881	T	wind is strong	4	2,50			
1882	T	side of Figure	4	2,50			
1883	T	neighborhoods	4	2,50			
1884	T	workbook	4	2,50			
1885	T	Wind Turbine Tower Kit	4	2,50			
1886	T	designee	4	2,50			
1887	T	communications interference	4	2,50			
1888	T	FCR	4	2,50			
1889	T	Project Description	4	2,50			
1889	V[s]	description of the small-scale project	4	2,50			
1890	T	tower climb test	4	2,50			
1891	T	EXP	4	2,50			
1892	T	renewable source of electricity	4	2,50			
1893	T	EUR	4	2,50			
1894	T	wind turbine locations	4	2,50			
1894	V[ih]+	wind turbine placement Suitability	3	2,37	0,50	1	0
1894	V[ih]+	wind turbine placement	20	2,89	0,50	1	0
1895	T	EGy	4	2,50			
1896	T	University of Ilorin	4	2,50			
1897	T	dAw	4	2,50			
1898	T	small land plots	4	2,50			
1899	T	visual simulations	4	2,50			
1900	T	CPU	4	2,50			
1901	T	National Academies	4	2,50			
1902	T	Blade Aerodynamic Response	4	2,50			
1903	T	Audubon	4	2,50			
1904	T	testing of a small scale	4	2,50			
1905	T	onshore and offshore locations	4	2,50			
1906	T	Design Concept	4	2,50			
1907	T	variability of wind	4	2,50			
1908	T	Sonoma	4	2,50			
1909	T	downwind configurations	4	2,50			
1910	T	POLINDER	4	2,50			
1911	T	Health Protection Agency	4	2,50			
1912	T	Monroe County	4	2,50			
1912	V[s]	Monroe County Zoning	2	2,20			
1913	T	Apr	4	2,50			
1914	T	variable costs	4	2,50			
1915	T	National Toxicology Program	4	2,50			
1916	T	sub-metering	8	2,50			
1917	T	capacity of the turbine	4	2,50			
1917	V[s]+	turbine capacity	2	2,20			
1918	T	turbine availability	4	2,50			
1919	T	related equipment	4	2,50			
1920	T	Lagging	4	2,50			
1921	T	Site Assessment	4	2,50			
1921	V[s]	Wind Energy Site Assessment	3	2,37			
1922	T	turbine base	4	2,50			
1922	V[h]+	turbine foundations	13	3,01	0,50	1	0
1922	V[s]	turbine base structure	3	2,37			
1923	T	basic functions	4	2,50			
1924	T	monthly basis	4	2,50			
1925	T	statement of standards	4	2,50			
1926	T	geographical region	4	2,50			
1926	V[p]	biogeographical region	7	2,44			
1926	V[h]+	geographical area	6	1,35	0,50	1	0
1927	T	social program	4	2,50			
1928	T	Takahashi	4	2,50			
1929	T	wind turbine rotor blade	4	2,50			
1930	T	requirements of this ordinance	4	2,50			
1931	T	Aerodynamic Theory	4	2,50			
1932	T	gear box	4	2,50			
1933	T	ENGINEERING ANALYSIS MODEL	4	2,50			
1934	T	Location of the project	4	2,50			
1935	T	written notice	4	2,50			
1936	T	Kamperman	4	2,50			
1937	T	electrical control	4	2,50			
1938	T	cost advantage	4	2,50			
1939	T	strip theory	4	2,50			
1940	T	air mass	4	2,50			
1941	T	planned activities	4	2,50			
1941	V[s]	planned economic activity	8	2,50			
1942	T	optimum rotor	8	2,50			
1943	T	Birds Directive Habitat displacement Bird	4	2,50			
1944	T	jack-up barges	4	2,50			
1945	T	full output	4	2,50			
1946	T	spinning reserve	4	2,50			
1947	T	microwave paths	4	2,50			
1948	T	Separated Flow	4	2,50			
1948	V[s]	Unsteady Separated Flows	2	2,20			
1949	T	permanent-magnet	8	2,50			
1950	T	wind turbine development	4	2,50			
1951	T	variable speed operation	8	2,50			
1952	T	natural frequencies	4	2,50			
1953	T	effect of Reynolds number	4	2,50			
1954	T	cohort studies	4	2,50			
1955	T	angular airflow	4	2,50			
1955	V[s]	horizontal angular airflow	2	2,20			
1956	T	water jacket	4	2,50			
1957	T	Future Offshore Wind Power Sites	4	2,50			
1958	T	offshore windfarm developments	4	2,50			
1958	V[im]	offshore wind farms	66	3,11			
1958	V[img]	offshore wind farm development	5	2,59			
1958	V[im]	Offshore wind farm consent	2	1,90			
1959	T	Generation of the reference	4	2,50			
1960	T	circular path	4	2,50			
1961	T	Distribution of angle of attack	4	2,50			
1962	T	triangular distribution	4	2,50			
1963	T	higher angle of attack	4	2,50			
1964	T	function of TSR	4	2,50			
1965	T	nai village	4	2,50			
1965	V[s]	nai village of Kretinga	2	2,20			
1966	T	Ursúa	4	2,50			
1967	T	State Geologic Survey	4	2,50			
1968	T	EEA technical report	4	2,50			
1969	T	Sterna	4	2,50			
1970	T	wind power penetration	4	2,50			
1971	T	National Technical Information Service	4	2,50			
1972	T	alignment of the rotor	4	2,50			
1972	V[s]	optimal alignment of the rotor	2	2,20			
1973	T	pole pitch	4	2,50			
1974	T	lift and drag forces	4	2,50			
1975	T	Smallwood	4	2,50			
1976	T	Literature review	4	2,50			
1977	T	range of wind speeds	4	2,50			
1978	T	ERUs	4	2,50			
1979	T	applicable laws	4	2,50			
1980	T	Haliaeetus albicilla	4	2,50			
