#	type	pattern	pilot	spec	freq	dFreq
1798	T	N N	species protection	2,59	5	1
1799	T	N	Luttges	2,59	5	1
1800	T	N	HIRSCH	2,59	5	1
1801	T	N C N N	flicker or blade glint	2,59	5	1
1802	T	A	visceral	2,59	5	1
1803	T	N N	pressure drop	2,59	5	3
1804	T	A	preferential	2,59	5	1
1805	T	A N N	Public Service Commission	2,59	5	2
1806	T	N N	bird population	2,59	5	1
1807	T	N P N	assessments of impacts	2,59	5	2
1807	V[s]+	N N	Impact Assessment	2,36	58	4
1808	T	N N	Project objectives	2,59	5	2
1809	T	N N N	power stations park	2,59	5	1
1810	T	A N	Visual observations	2,59	5	1
1811	T	N N	drive shaft	2,59	5	3
1812	T	N	EERE	2,59	5	2
1813	T	N N	chord line	2,59	5	2
1813	V[s]	N N P N	chord line of the blade	2,20	2	1
1814	T	N N	exchange field	2,59	5	1
1815	T	N N	Water Pollution	2,59	5	2
1816	T	N N	solar-wind generator	2,59	5	1
1816	V[s]+	A N N	hybrid solar-wind generator	2,37	3	1
1817	T	A N	operational systems	2,59	5	3
1818	T	A	additive	2,59	5	3
1819	T	N P N	set of blades	2,59	5	1
1820	T	N	Jacobson	2,59	5	1
1821	T	N N	test bench	2,59	5	1
1822	T	A N	non-participating property	2,59	5	2
1823	T	A	raw	2,59	5	3
1824	T	A N	Theoretical study	2,59	5	1
1825	T	A	simultaneous	2,59	5	4
1826	T	A	geological	2,59	5	3
1827	T	N	SPOONER	2,59	5	1
1828	T	N N	fuel prices	2,59	5	2
1828	V[s]	A N N	fossil fuels prices	2,20	2	1
1829	T	N	LEWICE	2,59	5	1
1830	T	N N	direct-drive PM	2,59	5	1
1831	T	A	sanitary	2,59	5	2
1832	T	N N	investor countries	2,59	5	1
1833	T	A N N	undisturbed wind speed	2,59	5	1
1834	T	A A N	scheduled preventive maintenance	2,59	5	1
1835	T	A	R&D	2,59	5	2
1836	T	N N N	energy conservation education	2,59	5	1
1837	T	A	mass	2,59	5	5
1838	T	N N	nature Directives	2,59	5	1
1838	V[s]	N N N	EU nature Directives	2,20	2	1
1839	T	A N N	aerodynamic control methodologies	2,59	5	1
1840	T	N C N P N	review and approval of the Application	2,59	5	1
1841	T	N	BDFIG	2,59	5	1
1842	T	A N	nominal power	2,59	5	3
1842	V[s]	N A N	Generator Nominal Power	2,20	2	2
1843	T	N N	TSR range	2,59	5	1
1844	T	N N	capacity expansion	2,59	5	1
1845	T	A N	practical exercises	2,59	5	1
1846	T	N N	PSCAD components	2,59	5	1
1847	T	A N N N	Low Wind Speed Turbine	2,59	5	1
1848	T	N	Paipa	2,59	5	1
1849	T	N P N	Department of Guajira	2,59	5	1
1850	T	A N	qualified person	2,59	5	1
1851	T	N N	droop control	2,59	5	1
1852	T	N N	flux concentration	2,59	5	1
1853	T	N N	setback distances	2,59	5	4
1854	T	A N	floating turbine	2,59	5	2
1855	T	A N N N	American Wind Energy Association	2,59	10	6
1856	T	N N	windmill state	2,59	5	1
1857	T	N	Flores	2,59	5	1
1858	T	N N	Betz limit	2,59	5	2
1859	T	N N	Sheldon Town	2,59	5	1
1860	T	N	electrolysis	2,59	5	1
1861	T	A N	baseline calculation	2,59	5	1
1862	T	A N N N	low wind speed technology	2,59	5	1
1863	T	A N	Indicative figures	2,59	5	2
1864	T	N N	Universiteit Brussel	2,59	5	1
1865	T	N N	Field surveys	2,59	5	2
1866	T	N N	foundation design	2,59	5	3
1867	T	N P N	scope of this thesis	2,59	5	1
1868	T	A N N	usable surface area	2,59	5	1
1869	T	N	B-034	2,59	5	1
1870	T	A N	Environmental Quality	2,59	5	2
1871	T	N N P N	frequency Proportion of data	2,59	5	2
1872	T	N P N N	Comparison of power coefficients	2,59	5	1
1873	T	N N	GTO inverter	2,59	5	1
1874	T	N P N	aspects of wind	2,59	5	4
1875	T	A	MM5	2,59	5	1
1876	T	A	EU-27	2,59	5	1
1877	T	A N	onshore locations	2,59	5	1
1877	V[s]	A C A N	onshore and offshore locations	2,50	4	1
1878	T	N N N	Wind Power Sites	2,59	5	2
1879	T	N	Dainius	2,59	5	1
1880	T	N N	base extension	2,59	5	1
1880	V[s]	N N N	Plywood Base Extension	2,37	3	1
1881	T	A N N	small wind generator	2,59	5	2
1882	T	N P N N	description of project activity	2,59	5	2
1883	T	A A N N	American National Standards Institute	2,59	5	2
1884	T	N	développement	2,59	5	1
1885	T	N N	turbine clusters	2,59	5	2
1885	V[s]	N N N	wind turbine clusters	2,50	4	2
1886	T	N P N	type of fuel	2,59	5	1
1887	T	A	specialized	2,59	5	5
1888	T	A	geotechnical	2,59	5	2
1889	T	N N	PILOT agreement	2,59	5	1
1890	T	A N N	Solar Energy Engineering	2,59	5	2
1891	T	A N N	partial-scale power converter	2,59	5	1
1892	T	N P N	effects of blade	2,59	5	3
1892	V[s]	A N P N	Aerodynamic Effects of the Blades	2,20	2	1
1893	T	A	Geologic	2,59	5	2
1894	T	N N	landscape features	2,59	5	2
1895	T	N	expiration	2,59	5	2
1896	T	N P N	power of the turbine	2,59	5	3
1896	V[s]+	N N	turbine power	3,38	31	8
1897	T	N P N N	Development of wind power	2,59	5	4
1898	T	N N	Vibration Exposure	2,59	5	1
1898	V[s]	A N N	Occupational vibration exposure	2,20	2	1
1899	T	N N	design features	2,59	5	4
1900	T	N N	speed multiple-stage	2,59	5	1
1900	V[s]	A N N	variable speed multiple-stage	2,50	4	1
1901	T	N N N	ft wind tunnel	2,59	5	1
1902	T	N P N	Department of Commerce	2,59	5	3
1903	T	N N	permanent-magnet generator	2,59	5	1
1903	V[img]	A N N	permanent magnet generator	3,04	14	5
1904	T	A	150kW	2,59	5	1
1905	T	N	WinWind	2,59	5	2
1906	T	N N N	Production Tax Credit	2,59	5	2
1907	T	N P N	behalf of the applicant	2,59	5	1
1908	T	N	NWTC	2,59	5	2
1909	T	N N	REpower 5M	2,59	5	2
1910	T	N N	MATLAB program	2,59	5	1
1911	T	N	SCIs	2,59	5	1
1912	T	N P N	Variation of power	2,59	5	2
1912	V[s]	N P A N	Variation of elemental power	2,20	2	1
1913	T	N N N	Design conditions output	2,59	5	1
1914	T	N	planform	2,59	5	1
1915	T	A	3phase	2,59	5	1
1916	T	A N N	high frequency components	2,59	5	3
1917	T	A N	synchronous speed	2,59	5	2
1918	T	N N	response plan	2,59	5	2
1919	T	A N	national authorities	2,59	5	2
1919	V[s]	A A N	competent national authorities	2,37	3	1
1920	T	N N	turbine airfoil	2,59	5	2
1920	V[s]+	N N N	wind turbine airfoil	2,50	4	2
1921	T	N P N	impact of noise	2,59	5	4
1921	V[s]	N N	Noise Impacts	2,80	8	4
1922	T	N N	energy expenditure	2,59	5	1
1923	T	A N	constant speed	2,59	5	5
1924	T	A N	mechanical components	2,59	5	4
1925	T	A N	passive pitching	2,59	5	1
1926	T	N P N	torque of the blade	2,59	5	1
1926	V[s]	N C N P N	thrust and torque of the blade	2,20	2	1
1927	T	A N	thermal generation	2,59	5	1
1928	T	A N	indirect impact	2,59	5	2
1929	T	N	Organizer	2,59	5	1
1930	T	A N	internal organs	2,59	5	1
1931	T	N	palanın	2,59	5	1
1932	T	N N	body vibration	2,59	5	1
1933	T	N N N N	horizontal-axis wind turbine blades	2,59	10	1
1934	T	A N	mathematical model	2,59	5	3
1935	T	N N	frequency deviations	2,59	5	1
1936	T	N P N C N	effects of a plan or project	2,59	5	1
1937	T	N N N	Wind Energy Conf	2,59	5	2
1938	T	N P N	amount of electricity	2,59	5	5
1939	T	A N	good agreement	2,59	5	2
1940	T	A N	360º revolution	2,59	5	1
1941	T	N N N	Turbine Tower Kit	2,59	5	1
1942	T	A N	turbulent wind	2,59	5	5
1943	T	N N	CONTACT INFORMATION	2,59	5	2
1944	T	N N	firing pulses	2,59	5	1
1945	T	N N	nitrogen oxides	2,59	5	1
1946	T	A N	Active Control	2,59	5	3
1946	V[s]	A A N	active aerodynamic control	2,67	6	1
1947	T	N	overvoltage	2,59	5	2
1947	V[g]	N	over-voltage	2,37	3	1
1948	T	N	Labor	2,59	5	3
1949	T	N N	distribution lines	2,59	5	1
1950	T	N N N	assessor observation checklist	2,59	5	1
1950	V[s]	A N N N	signed assessor observation checklist	2,20	2	1
1951	T	A	incompressible	2,59	5	3
1952	T	N N	REPORT NUMBER	2,59	5	3
1953	T	A N N	local inflow angle	2,59	5	1
1954	T	A	neighboring	2,59	5	3
1955	T	A N	two-blade rotor	2,59	5	1
1955	V[g]	A N	two-bladed rotor	2,50	4	1
1956	T	N	Wasserman	2,59	5	1
1957	T	N P N	area of importance	2,59	5	1
1958	T	N	wind-tunnel	2,59	5	2
1958	V[mg]+	N N	wind tunnel	3,58	49	12
1959	T	A N	technical potential	2,59	5	1
1960	T	N N N	wind source component	2,59	5	1
1961	T	N N	UAE test	2,59	5	1
1961	V[s]	N N N	UAE test data	2,50	4	1
1962	T	N N	storm water	2,59	5	2
1962	V[s]	N N N	storm water permit	2,20	2	1
1962	V[s]	N N N	Storm Water Pollution	2,20	2	1
1963	T	A N	selected airfoil	2,59	5	2
1964	T	A N	High density	2,59	5	3
1965	T	N	compaction	2,59	5	4
1966	T	A N	total length	2,59	5	2
1967	T	N N	circuit breaker	2,59	5	2
1968	T	A N N	noise-induced hearing loss	2,59	5	1
1969	T	A N	outer diameter	2,59	5	1
1970	T	N N	biodiversity policy	2,59	5	1
1971	T	N N N	DC bus voltage	2,59	5	1
1972	T	A	symmetric	2,59	5	2
1973	T	A N	environmental models	2,59	5	1
1973	V[s]	A C A N	physical and environmental models	2,20	2	1
1974	T	N C N N	theory and blade element	2,59	5	1
1975	T	N	Derrybrien	2,59	5	1
1976	T	A N	PhD dissertation	2,59	5	1
1977	T	N N	compensation measures	2,59	5	2
1978	T	N P N	Description of formulae	2,59	5	1
1979	T	N	axial-flux	2,59	5	1
1979	V[mg]+	A N	axial flux	2,67	6	2
1980	T	N P N	Margin of Safety	2,59	5	2
1980	V[s]	A N P N	Adequate Margin of Safety	2,50	4	2
1981	T	A	somatic	2,59	5	1
1982	T	N N	rotor axis	2,59	5	3
1983	T	N N N	operation control concept	2,59	5	1
1984	T	N N	Jepirachi Carbon	2,59	5	1
1985	T	A N	experimental results	2,59	5	3
1986	T	A N	migratory birds	2,59	5	3
1987	T	N P N	type of generator	2,59	5	3
1987	V[s]+	N N	generator types	2,97	12	2
1988	T	N N N	Wind Power Park	2,59	5	1
1989	T	N N	knowledge base	2,59	5	1
1989	V[s]	A N N	scientific knowledge base	2,20	2	1
1990	T	N N	Wind governor	2,59	5	1
1990	V[s]	N N N	Wind turbine governor	2,80	8	1
1990	V[s]	N N N	Wind governor parameters	2,20	2	1
1991	T	A A N	hydrostatic main drive	2,59	5	1
1992	T	A N	ideal turbine	2,59	5	2
1993	T	N P N N N	Source of data Data unit	2,59	5	2
1994	T	A N	European importance	2,59	5	1
1995	T	A N N	variable speed direct-drive	2,59	5	1
1996	T	A N	Three-dimensional view	2,59	5	1
1997	T	N	hydrology	2,59	5	1
1998	T	N P N N	effects of wind farms	2,59	5	1
1999	T	N	otolaryngology	2,59	5	1
2000	T	N P N N	location of the wind farm	2,59	5	2
2001	T	N N	Impact Study	2,59	5	5
2002	T	N P N	revocation of this License	2,59	5	1
2003	T	A N	maximum lift	2,59	5	2
2004	T	N N	emissions units	2,59	5	1
2004	V[s]	N N N	Emission Reduction Units	2,37	3	1
2005	T	A N	specific site	2,59	5	3
2006	T	N N P N	conservation objectives of the Natura	2,59	5	1
2007	T	A	Locational	2,59	5	1
2008	T	N N	speed increases	2,59	5	3
2008	V[s]	N N N	wind speed increases	2,20	2	2
2009	T	A N	marginal cost	2,59	5	2
2009	V[s]	A A N	hourly marginal cost	2,20	2	1
2010	T	A	tonal	2,59	5	2
2011	T	N N N N	collision Barrier effect Change	2,59	5	1
2012	T	N N	Alameda County	2,59	5	1
2013	T	A N	historical development	2,59	5	2
2013	V[s]	A N P N	HISTORICAL DEVELOPMENT OF WINDMILLS	2,37	3	1
2014	T	N N	Performance Criteria	2,59	5	1
2015	T	N N	multi-stage gearbox	2,59	5	2
2016	T	N N	master library	2,59	5	1
2016	V[s]	N N N	PSCAD Master Library	2,20	2	1
2016	V[s]	N N N	master library folder	2,20	2	1
2017	T	N P N	size of the wind	2,59	5	2
2017	V[s]	N P A N	size of commercial wind	2,20	2	2
2017	V[s]	N P A N	size of an onshore wind	2,20	2	2
2018	T	A N	static stall	2,59	5	2
2019	T	N P N P N	Ministry of Environment of the Republic	2,59	5	1
2020	T	N	Electron	2,59	5	2
2021	T	N P N N	blades of wind turbines	2,59	5	4
2022	T	A N	tail vane	2,59	5	1
2023	T	N P A N	Efficiency of thermal power	2,59	5	1
2024	T	N N	project operator	2,59	5	2
2024	V[g]+	N N	project operation	2,50	4	2
2025	T	A N	electromagnetic brake	2,59	5	2
2026	T	N N N	Technology Improvement Opportunities	2,59	5	1
2027	T	N N N	wind energy capacity	2,59	5	3
2027	V[s]	A N N N	onshore wind energy capacity	2,20	2	1
2028	T	N N	blade chord-length	2,59	10	1
2028	V[s]	N N N	Blade Chord-Length Distribution	2,37	3	1
2029	T	N N	direct-drive generator	2,59	10	1
2029	V[s]	N N N	direct-drive wind generator	2,37	3	1
2030	T	N P N N	independence of the blade elements	2,59	5	1
2031	T	N P N	Ministry of Interior	2,59	5	1
2032	T	N N	soil conditions	2,59	5	2
2033	T	A N N	Colombian Environment Ministry	2,59	5	1
2034	T	N N	grid support	2,59	5	3
2035	T	N N N	Flow Field Structure	2,59	5	1
2036	T	A	unproven	2,59	5	1
2037	T	N N N	surface pressure minimum	2,59	5	1
2038	T	A N	cyclic loads	2,59	5	2
2039	T	A N N	favourable conservation status	2,59	5	1
2040	T	A N	unwanted sound	2,59	5	3
2041	T	N N N	vertical-axis wind turbine	2,59	5	2
2041	V[img]	A N N N	Vertical Axis Wind Turbines	3,62	53	7
2042	T	A N	analytical methods	2,59	5	3
2043	T	N N	Pitch System	2,59	5	4
2043	V[s]	N N N	pitch control system	2,37	3	1
2043	V[s]	N N N	Bracket Pitch System	2,20	2	1
2044	T	A	White-tailed	2,59	5	1
2045	T	N P A N	share of renewable energy	2,59	5	2
2046	T	N	liters	2,59	5	1
2047	T	A N	structural design	2,59	5	5
2048	T	N N	Wind Concerns	2,59	5	2
2048	V[s]	N N N	Wind Concerns Ontario	2,37	3	2
2049	T	A N	full-scale turbine	2,59	5	1
2050	T	N N	pressure system	2,59	5	3
2051	T	N	Thelander	2,59	5	1
2052	T	A N	epidemiological studies	2,59	5	2
2053	T	N N	technology pathways	2,59	5	1
2053	V[s]	N N N	technology pathways analysis	2,37	3	1
2054	T	A C A N	environmental and human impact	2,59	5	1
2055	T	N N	plant species	2,59	5	2
2056	T	A N	potential impacts	2,57	62	3
2056	V[s]	A A N	potential environmental impacts	2,20	2	2
2056	V[s]	A A N	potential adverse impacts	2,20	2	2
2057	T	N	axis	2,56	158	18
2058	T	A	inertial	2,55	9	5
2059	T	A N	electric transmission	2,55	9	2
2060	T	A	windward	2,55	9	2
2061	T	A N N	San Francisco Bay	2,55	9	1
2062	T	N N	LM Glasfiber	2,55	9	1
2063	T	A	Electrotechnical	2,55	9	4
2064	T	N N	SCIG system	2,55	9	1
2064	V[s]	N N N	speed SCIG system	2,20	2	1
2065	T	A	full-scale	2,52	51	5
2066	T	N	torque	2,52	225	14
2067	T	N	configuration	2,50	85	16
2068	T	N	WES	2,50	4	2
2069	T	N P N	coherence of the Natura	2,50	4	1
2070	T	N	habituation	2,50	4	2
2071	T	N N N	wind turbine collisions	2,50	4	3
2072	T	A N N N	offshore wind energy potential	2,50	4	2
2073	T	A	fully-attached	2,50	4	1
2074	T	A N P N	Adequate Margin of Safety	2,50	4	2
2075	T	N	Vpu	2,50	4	1
2076	T	A N	total project	2,50	4	3
2077	T	A N	structural hazards	2,50	4	1
2078	T	N N N N	wind turbine blade design	2,50	4	2
2079	T	N N	carbon emission	2,50	4	2
2080	T	N	Capstone	2,50	4	1
2081	T	A N	high reliability	2,50	4	2
2082	T	N	Vdv	2,50	4	1
2083	T	N	Nabenhöhe	2,50	4	1
2084	T	N	vii	2,50	4	4
2085	T	N	vis	2,50	4	1
2086	T	N	ver	2,50	4	1
2087	T	N	URL	2,50	4	2
2088	T	N N	design data	2,50	4	2
2089	T	N N P N	emission reductions of the project	2,50	4	2
2090	T	N V A	combination is capable	2,50	4	1
2091	T	A N	safe operation	2,50	4	4
2091	V[s]	A N P N	safe operation of the wind	2,37	3	3
2092	T	N N	livestock facilities	2,50	4	1
2093	T	A A N	entire natural range	2,50	4	1
2094	T	N P N	studies of this thesis	2,50	4	1
2095	T	N N	Blade Height	2,50	4	1
2096	T	N	low-voltage	2,50	4	2
2096	V[mg]	A N	low voltage	2,50	4	3
2097	T	N P N	life of the WECS	2,50	4	1
2098	T	N	Verifier	2,50	4	2
2099	T	A N	optimum blade	2,50	4	2
2100	T	A N N N	San Francisco Bay Area	2,50	8	1
2101	T	N	percentiles	2,50	4	1
2102	T	N P N	power of the generator	2,50	4	3
2102	V[s]+	N N	generator power	2,67	6	3
2102	V[s]	N N	generating power	2,20	2	1
2103	T	A N N	Baltic Sea Region	2,50	4	1
2104	T	N	SCADA	2,50	4	2
2105	T	N	TBD	2,50	4	1
2106	T	N	Royster	2,50	4	1
2107	T	A N	offshore developments	2,50	4	2
2107	V[s]	A N N N	offshore wind farm development	2,59	5	2
2107	V[s]	A N N N	offshore wind energy development	2,20	2	1
2108	T	N	Sud	2,50	4	1
2109	T	N N	drive system	2,50	4	3
2109	V[s]	N P A N	system of the main drive	2,37	3	1
2110	T	N	Anlagenleistung	2,50	4	1
2111	T	N N	migration activity	2,50	4	1
2111	V[s]	N N N	bat migration activity	2,20	2	1
2112	T	N	SQA	2,50	4	1
2113	T	A N	environmental exposures	2,50	4	1
2114	T	A	nonlinear	2,50	4	2
2115	T	A N N	natural heritage terms	2,50	4	1
2116	T	A N	total wind	2,50	4	4
2117	T	N	Sep	2,50	4	4
2118	T	A N	temporary displacement	2,50	4	1
2119	T	N N	tower technology	2,50	4	1
2120	T	N	RES	2,50	4	2
2121	T	A N	climatic conditions	2,50	4	2
2122	T	N	neurons	2,50	4	1
2123	T	N P N	LIST OF FIGURES	2,50	4	2
2124	T	A N	largest capacity	2,50	4	2
2125	T	A	unrestricted	2,50	4	2
2126	T	A N	fair suitability	2,50	4	1
2127	T	N N	PI controller	2,50	4	2
2128	T	N N	nose cone	2,50	4	1
2129	T	N V A	project is successful	2,50	4	1
2130	T	A N	aerial surveys	2,50	4	1
2131	T	N	grus	2,50	4	1
2132	T	A N N	small-scale wind turbines	2,50	4	1
2132	V[g]+	A N N	smaller-scale wind turbines	2,20	2	1
2132	V[img]	A N N N	Small scale wind turbines	2,37	3	3
2132	V[im]	N N A N	Wind Turbines Small scale	2,20	2	2
2133	T	N N	power prediction	2,50	4	1
2133	V[s]	N N N	power performance prediction	2,50	4	1
2134	T	N	PCC	2,50	4	1
2135	T	N N	load cases	2,50	4	2
2136	T	N P N	days of the request	2,50	4	1
2137	T	A N	computational results	2,50	4	2
2138	T	A A N	net installed capacity	2,50	4	1
2139	T	N N	migration periods	2,50	4	1
2140	T	N	Oct	2,50	4	3
2141	T	N	Zephyros	2,50	4	1
2142	T	N	OMB	2,50	4	2
2143	T	N N	cable installation	2,50	4	3
2143	V[s]	A N N	offshore cable installation	2,20	2	1
2144	T	A A A N	Visceral Vibratory Vestibular Disturbance	2,50	4	1
2145	T	N	nas	2,50	4	2
2146	T	A N	resonant frequency	2,50	4	2
2147	T	N N N	yatay eksenli rüzgar	2,50	4	1
2148	T	N	MSC	2,50	4	2
2149	T	N N	power regulation	2,50	4	3
2149	V[s]	A N N	reactive power regulation	2,20	2	1
2150	T	A N	Colombian law	2,50	4	1
2151	T	N N	construction equipment	2,50	4	1
2152	T	N	Zipaemg	2,50	4	1
2153	T	N	Waddensea	2,50	4	1
2154	T	N	MIT	2,50	4	2
2155	T	N	CSMF	2,50	4	1
2156	T	N	LMGH	2,50	4	1
2157	T	N P N C N	Details of the expenses and specifications	2,50	4	1
2158	T	N P N N	operation of wind farms	2,50	4	2
2159	T	N P N	establishment of the Wind	2,50	4	2
2160	T	N	Les	2,50	4	2
2161	T	A N	ecological structure	2,50	4	1
2162	T	A	undeveloped	2,50	4	1
2163	T	N N	stall control	2,50	4	3
2164	T	N	km2	2,50	4	3
2165	T	N	Colby	2,50	8	1
2166	T	N N N N	grid system dispatch order	2,50	4	1
2167	T	N	Shipley	2,50	4	1
2168	T	N N	quality check	2,50	4	1
2169	T	A N P N N	total height of the Wind Turbine	2,50	4	1
2170	T	N P N	range of TSR	2,50	4	2
2170	V[s]	N N	TSR range	2,59	5	1
2171	T	N N	project operation	2,50	4	2
2171	V[s]	N C N P N	construction and operation of the Project	2,20	2	2
2172	T	N N N	wind energy application	2,50	4	3
2172	V[s]	A N N N	offshore wind energy application	2,20	2	1
2173	T	A N	simple payback	2,50	4	1
2174	T	A	Expanded	2,50	4	3
2175	T	N N N N	Turbine Blade Flow Fields	2,50	4	1
2176	T	N N P N	coefficient data with data	2,50	4	1
2177	T	N A N N	Port Royal Road Springfield	2,50	4	2
2178	T	N N	airfoil families	2,50	4	2
2179	T	N	Tturb	2,50	4	1
2180	T	N N	case basis	2,50	4	2
2181	T	N P N	density of trees	2,50	4	1
2182	T	A	prevailing	2,50	4	2
2183	T	N	WINMECH	2,50	4	1
2184	T	N N	generator topologies	2,50	4	1
2184	V[s]	N N N N	PM wind generator topologies	2,20	2	1
2185	T	N	ion	2,50	4	2
2186	T	N	ing	2,50	4	1
2187	T	N N	Benefit Range	2,50	4	1
2188	T	N	Lieu	2,50	4	3
2189	T	A A N	Three-dimensional solid model	2,50	4	1
2190	T	N	hoc	2,50	4	2
2191	T	N P N	Duration of the project	2,50	4	1
2191	V[s]	N P A N	Duration of the small-scale project	2,20	2	1
2192	T	A N	A-weighted filter	2,50	4	2
2193	T	N N	breeding birds	2,50	4	2
2194	T	N N	Kahraman ALBAYRAK	2,50	4	1
2195	T	N P N	group of plants	2,50	4	1
2196	T	A A N	average hydrologic conditions	2,50	4	1
2197	T	N	FRT	2,50	4	1
2198	T	N P N N	switch of the charge controller	2,50	4	1
2199	T	N P N	stage of the project	2,50	4	3
2200	T	A	self-reported	2,50	4	2
2201	T	N N	Peer Review	2,50	4	3
2202	T	N N	Cn amplification	2,50	4	1
2203	T	N P N	capability of DFIG	2,50	4	2
2204	T	A N	required power	2,50	4	1
2205	T	A N	National Center	2,50	4	1
2205	V[s]	A N N N	National Wind Technology Center	2,37	3	2
2205	V[s]	A A N N	National Geophysical Data Center	2,20	2	1
2206	T	N P N P N	rate of change of frequency	2,50	4	1
2207	T	N	NYSEG	2,50	4	1
2208	T	N N	wind rotor	2,50	4	2
2208	V[s]	N N N	wind turbine rotor	3,38	31	12
2209	T	N N	Dutch wind	2,50	4	1
2209	V[s]	N A N	Dutch offshore wind	2,50	4	1
2210	T	N P N	direction of the wind	2,50	4	3
2210	V[s]+	N N	wind direction	3,04	14	7
2211	T	N N	detection systems	2,50	4	2
2211	V[s]	A A N N	Thermal Animal Detection System	2,37	3	1
2212	T	N P N C N	Assessments of plans and projects	2,50	4	1
2213	T	N N N	PM wind generator	2,50	4	1
2214	T	A N	limited impact	2,50	4	1
2215	T	N	Pgrid	2,50	4	2
2216	T	N P N	amount of water	2,50	4	2
2217	T	N C A N	energy and offshore technology	2,50	4	1
2218	T	N P N	part of the plant	2,50	4	2
2219	T	A N	practical activities	2,50	4	1
2220	T	N N	blade span	2,50	4	3
2221	T	N N	air pressure	2,50	4	4
2222	T	N P N	generation of wind	2,50	4	4
2222	V[s]+	N N	wind generation	2,74	7	3
2223	T	N N N	Wind farm developers	2,50	4	1
2224	T	N N	population centers	2,50	4	2
2225	T	A A N	high sound levels	2,50	4	1
2225	V[s]	A A N N	High sound pressure levels	2,37	3	2
2226	T	N N	energy calculations	2,50	4	3
2226	V[s]	N N N	wind energy calculations	2,20	2	2
2227	T	N N	installation costs	2,50	4	3
2228	T	N N	PM generator	2,50	4	1
2228	V[s]	N N N	PM wind generator	2,50	4	1
2228	V[s]	N A N	PM synchronous generator	2,20	2	2
2229	T	N N	reference wind	2,50	4	2
2230	T	A N	large lift	2,50	4	2
2231	T	N N N	Jepirachi wind project	2,50	4	1
2232	T	N	Termocandelaria	2,50	4	1
2233	T	N N	task interference	2,50	4	1
2234	T	N N N	Wind Tunnel Investigation	2,50	4	3
2235	T	A N	ecological conditions	2,50	4	2
2236	T	N N	generator efficiency	2,50	4	3
2237	T	N P N N	function of tip-speed ratio	2,50	4	1
2238	T	N N	Tons CO2eq	2,50	4	1
2239	T	N N N	UAE test data	2,50	4	1
2240	T	N	UIUC	2,50	4	1
2241	T	N	otolith	2,50	4	1
2242	T	N P N	direction of rotation	2,50	4	3
2243	T	N P N	modification of chord-length	2,50	4	1
2244	T	N	Maas	2,50	4	1
2245	T	N N	reference frame	2,50	4	2
2246	T	N	indemnification	2,50	4	1
2247	T	N N	vortex methods	2,50	4	2
2248	T	N N	disk brake	2,50	4	1
2248	V[s]	A N N	mechanical disk brake	2,20	2	1
2249	T	N N N	wind energy resources	2,50	4	3
2250	T	N N N	scale wind turbine	2,50	4	4
2251	T	A A N N	SIMULATE Constant Wind Study	2,50	4	1
2252	T	N N N N	wind power stations park	2,50	4	1
2253	T	R	hydraulically	2,50	4	1
2254	T	A N N	Global Energy Concepts	2,50	4	1
2255	T	N P N	Law of the Republic	2,50	4	1
2256	T	N N	Ground Facility	2,50	4	1
2257	T	N	Urbana	2,50	4	1
2258	T	N N	airfoil chord	2,50	4	2
2259	T	A N N	offshore wind parks	2,50	4	1
2260	T	N P N	restoration of the site	2,50	4	1
2261	T	N	bandwidth	2,50	4	2
2262	T	A N	good suitability	2,50	4	1
2263	T	N N	bird migration	2,50	4	3
2264	T	N N	volt line	2,50	4	1
2265	T	N	polars	2,50	4	2
2266	T	N	cadastre	2,50	4	1
2267	T	N P N	storage of hydrogen	2,50	4	1
2267	V[s]+	N N	hydrogen storage	3,19	20	1
2268	T	N A N N	Sheldon Comprehensive Plan Update	2,50	4	1
2269	T	A N N	modified blade shape	2,50	4	1
2270	T	N N	equipment suppliers	2,50	4	2
2270	V[s]	A N N	foremost equipment suppliers	2,20	2	1
2271	T	N N	role play	2,50	4	1
2272	T	N N	Lung Sounds	2,50	4	1
2272	V[s]	A N N	Normal Lung Sounds	2,20	2	1
2273	T	N	kilowatt-hour	2,50	4	3
2273	V[mg]+	N N	kilowatt hours	2,74	7	1
2274	T	N N	Prandtl model	2,50	4	1
2275	T	N C N N	representativity and conservation status	2,50	4	1
2276	T	N P N	accordance with Article	2,50	4	1
2277	T	A N	regulatory requirements	2,50	4	4
2278	T	N P N	plane of rotation	2,50	4	3
2279	T	A N N	conventional power generation	2,50	4	1
2280	T	N	Lendimu	2,50	4	1
2281	T	N N	flow domain	2,50	4	1
2282	T	A A N	personnel protective equipment	2,50	4	1
2283	T	A A N	human vestibular system	2,50	4	1
2284	T	A N	leeward side	2,50	4	2
2285	T	A N	Unscheduled Overhaul	2,50	4	1
2286	T	A N N	smooth grid connection	2,50	4	1
2287	T	N N	blade number	2,50	4	2
2288	T	N P N N	development of a wind farm	2,50	4	3
2289	T	N	USGS	2,50	4	2
2290	T	A N	rural character	2,50	4	1
2291	T	A	subsurface	2,50	4	2
2292	T	A	8th	2,50	4	4
2293	T	N N	migration corridors	2,50	4	3
2294	T	N	Wayuu	2,50	4	1
2295	T	N N	licensing permit	2,50	4	1
2296	T	N P N	phases of wind	2,50	4	2
2297	T	N N	rotor support	2,50	4	1
2298	T	N P N	speed of the wind	2,50	4	4
2298	V[s]+	N N	wind speed	4,41	331	32
