#	type	key	freq
1795	V[s]+	nn: hydrogen storage	20
1796	T	nann: sheldon comprehensive plan update	4
1797	T	ann: modified blade shape	4
1798	T	nn: role play	4
1799	T	nn: lung sound	4
1799	V[s]	ann: normal lung sound	2
1800	T	n: kilowatt-hour	4
1800	V[mg]+	nn: kilowatt hour	7
1801	T	nn: prandtl model	4
1802	T	ncnn: representativity and conservation status	4
1803	T	npn: accordance with article	4
1804	T	npn: plane of rotation	4
1805	T	ann: conventional power generation	4
1806	T	nn: flow domain	4
1807	T	aan: human vestibular system	4
1808	T	a: inboard	8
1809	T	an: leeward side	4
1810	T	an: unscheduled overhaul	4
1811	T	ann: smooth grid connection	4
1812	T	npnn: development of wind farm	4
1813	T	n: usgs	4
1814	T	nn: migration corridor	4
1815	T	ann: optimal pitch angle	8
1816	T	nn: licensing permit	4
1817	T	nn: rotor support	4
1818	T	a: geometrical	4
1819	T	nn: bed rock	4
1820	T	an: effective date	4
1821	T	n: fiber	4
1822	T	nn: research report	4
1823	T	ann: land-based wind turbine	4
1824	T	nn: inflow relationship	4
1825	T	an: key focus	4
1826	T	nn: faa regulation	4
1827	T	an: offshore environment	4
1828	T	nn: pathway model	4
1829	T	n: runoff	4
1830	T	nn: turbine area	4
1830	V[s]	annn: potential wind turbine area	2
1830	V[s]	nnn: wind turbine area	3
1831	T	nn: power producer	4
1832	T	nn: graph frame	4
1833	T	a: archived	4
1834	T	nn: soil compaction	4
1835	T	n: universiteit	8
1836	T	n: eider	4
1837	T	r: thereto	4
1838	T	nn: body sound	4
1839	T	an: linear taper	4
1840	T	npn: rotation of blade	4
1840	V[s]+	nn: blade rotation	9
1841	T	ann: photo neg micon	4
1842	T	an: local utility	4
1843	T	nn: turbine diameter	4
1843	V[s]	nnn: turbine rotor diameter	2
1844	T	an: large diameter	4
1845	T	n: malm	4
1846	T	nn: grid formation	4
1847	T	n: ieep	4
1848	T	nn: generation facility	4
1849	T	nn: thrust load	4
1850	T	nnn: repower system ag	4
1850	V[g]	nnn: repower sytem ag	2
1851	T	npnn: construction of wind turbine	4
1852	T	nn: volume flow	4
1853	T	npn: datum with datum	4
1854	T	a: 8-hour	4
1855	T	nn: tower foundation	4
1855	V[s]	nnnn: wind turbine tower foundation	2
1856	T	nn: performance output	4
1857	T	npnn: modification of twist distribution	4
1858	T	n: clearville	4
1859	T	npn: case of fault	4
1860	T	an: environmental condition	8
1860	V[s]	aan: specific environmental condition	3
1861	T	nn: web site	4
1862	T	nn: site location	4
1863	T	npn: tip of blade	4
1863	V[s]+	nn: blade tip	26
1864	T	n: sagrillo	4
1865	T	npn: university of wisconsin	4
1866	T	ann: upwind model turbine	4
1867	T	nn: arrowhead earth	4
1867	V[s]	nnn: arrowhead earth anchor	3
1868	T	n: optislip	4
1869	T	nn: generator capacity	4
1869	V[s]	nnn: power generating capacity	3
1870	T	nn: energy center	4
1870	V[s]	nnn: iowa energy center	2
1871	T	nn: power market	4
1871	V[s]	ann: lithuanian power market	2
1872	T	an: conventional unit	4
1873	T	npan: performance of three-bladed wind	4
1874	T	ann: floating wind turbine	4
1875	T	an: full-scale vawt	8
1876	T	a: 1000µs	4
1877	T	nn: land availability	4
1878	T	ann: low reynolds number	4
1879	T	nva: wind be strong	4
1880	T	npn: side of figure	4
1881	T	n: neighborhood	4
1882	T	n: workbook	4
1883	T	nnnn: wind turbine tower kit	4
1884	T	n: designee	4
1885	T	nn: communication interference	4
1886	T	n: fcr	4
1887	T	nn: project description	4
1887	V[s]	npan: description of small-scale project	4
1888	T	nnn: tower climb test	4
1889	T	n: exp	4
1890	T	anpn: renewable source of electricity	4
1891	T	n: eur	4
1892	T	nnn: wind turbine location	4
1893	T	n: egy	4
1894	T	npn: university of ilorin	4
1895	T	n: daw	4
1896	T	ann: small land plot	4
1897	T	an: visual simulation	4
1898	T	n: cpu	4
1899	T	an: national academy	4
1900	T	nan: blade aerodynamic response	4
1901	T	n: audubon	4
1902	T	npan: testing of small scale	4
1903	T	acan: onshore and offshore location	4
1904	T	nn: design concept	4
1905	T	npn: variability of wind	4
1906	T	n: sonoma	4
1907	T	an: downwind configuration	4
1908	T	n: polinder	4
1909	T	nnn: health protection agency	4
1910	T	nn: monroe county	4
1910	V[s]	nnn: monroe county zoning	2
1911	T	n: apr	4
1912	T	an: variable cost	4
1913	T	ann: national toxicology program	4
1914	T	n: sub-metering	8
1915	T	npn: capacity of turbine	4
1915	V[s]+	nn: turbine capacity	2
1916	T	nn: turbine availability	4
1917	T	an: related equipment	4
1918	T	n: lagging	4
1919	T	nn: site assessment	4
1919	V[s]	nnnn: wind energy site assessment	3
1920	T	nn: turbine base	4
1920	V[s]	nnn: turbine base structure	3
1921	T	an: basic function	4
1922	T	an: monthly basis	4
1923	T	npn: statement of standard	4
1924	T	an: geographical region	4
1924	V[p]	an: biogeographical region	7
1925	T	an: social program	4
1926	T	n: takahashi	4
1927	T	nnnn: wind turbine rotor blade	4
1928	T	npn: requirement of ordinance	4
1929	T	an: aerodynamic theory	4
1930	T	nn: gear box	4
1931	T	nnn: engineering analysis model	4
1932	T	npn: location of project	4
1933	T	an: written notice	4
1934	T	n: kamperman	4
1935	T	an: electrical control	4
1936	T	nn: cost advantage	4
1937	T	nn: strip theory	4
1938	T	nn: air mass	4
1939	T	an: planned activity	4
1939	V[s]	aan: planned economic activity	8
1940	T	an: optimum rotor	8
1941	T	nnnnn: bird directive habitat displacement bird	4
1942	T	nn: jack-up barge	4
1943	T	an: full output	4
1944	T	an: spinning reserve	4
1945	T	nn: microwave path	4
1946	T	an: separated flow	4
1946	V[s]	aan: unsteady separated flow	2
1947	T	n: permanent-magnet	8
1948	T	nnn: wind turbine development	4
1949	T	ann: variable speed operation	8
1950	T	an: natural frequency	4
1951	T	npnn: effect of reynolds number	4
1952	T	nn: cohort study	4
1953	T	an: angular airflow	4
1953	V[s]	aan: horizontal angular airflow	2
1954	T	nn: water jacket	4
1955	T	aannn: future offshore wind power site	4
1956	T	ann: offshore windfarm development	4
1956	V[img]	annn: offshore wind farm development	5
1956	V[im]	ann: offshore wind farm	66
1956	V[im]	annn: offshore wind farm consent	2
1957	T	npn: generation of reference	4
1958	T	an: circular path	4
1959	T	npnpn: distribution of angle of attack	4
1960	T	an: triangular distribution	4
1961	T	anpn: high angle of attack	4
1962	T	npn: function of tsr	4
1963	T	nn: nai village	4
1963	V[s]	nnpn: nai village of kretinga	2
1964	T	n: ursúa	4
1965	T	nan: state geologic survey	4
1966	T	nan: eea technical report	4
1967	T	n: sternum	4
1968	T	nnn: wind power penetration	4
1969	T	aann: national technical information service	4
1970	T	npn: alignment of rotor	4
1970	V[s]	anpn: optimal alignment of rotor	2
1971	T	nn: pole pitch	4
1972	T	ncnn: lift and drag force	4
1973	T	n: smallwood	4
1974	T	nn: literature review	4
1975	T	npnn: range of wind speed	4
1976	T	n: erus	4
1977	T	an: applicable law	4
1978	T	nn: haliaeetus albicilla	4
1979	T	nn: methodology acm0002	4
1979	V[s]	nnn: baseline methodology acm0002	2
1980	T	a: controllable	4
1981	T	nn: electricity saving	4
1982	T	nn: power demand	4
1983	T	nn: meter depth	4
1984	T	an: elemental torque	4
1985	T	an: long-term study	4
1986	T	nn: parking area	4
1987	T	an: current knowledge	4
1988	T	n: herbicide	4
1989	T	nn: airfoil database	4
1990	T	nn: technology advance	4
1990	V[s]	aan: recent technological advance	2
1991	T	nn: installation procedure	4
1992	T	nn: tip correction	4
1993	T	nn: post construction	4
1994	T	an: extensive review	4
1995	T	n: echolocation	4
1996	T	n: emfs	4
1997	T	ann: local pressure field	4
1998	T	npn: review of literature	4
1998	V[s]	nn: literature review	4
1999	T	nn: pass site	4
2000	T	an: david colby	4
2001	T	a: tan	4
2002	T	npn: volume of air	4
2003	T	nn: fatigue load	4
2004	T	nn: nasa ames	4
2005	T	ann: renewable energy act	4
2006	T	n: ,design	4
2007	T	an: audible range	4
2007	V[s]	aan: normal audible range	3
2008	T	nn: design tool	4
2009	T	ncnn: removal and site restoration	4
2010	T	an: dimensional view	4
2011	T	nn: windgeschw indigkeit	4
2012	T	nn: rotation cycle	4
2012	V[s]	nnn: blade rotation cycle	3
2013	T	an: small-scale wind	8
2014	T	an: turbulent flow	4
2015	T	nn: one-mile radius	4
2016	T	nn: planning manager	4
2017	T	npn: requirement of article	4
2018	T	nn: flight corridor	4
2019	T	an: turbulent inflow	4
2020	T	an: downwind turbine	4
2021	T	ncnn: service and maintenance cost	4
2022	T	nn: airfoil shape	4
2023	T	nnn: wind tunnel test	4
2024	T	nn: screening exercise	4
2025	T	nnn: sheldon town board	4
2026	T	an: numerical solution	4
2027	T	npnnn: design of horizontal-axis wind turbine	4
2028	T	ann: synchronous machine characteristic	4
2029	T	nn: wave height	4
2029	V[s]	ann: moderate wave height	2
2030	T	a: t-6061	4
2031	T	n: machielse	4
2032	T	an: external crane	4
2033	T	npn: type of construction	4
2034	T	nn: direct-drive concept	4
2035	T	nn: floor price	4
2036	T	a: 2005b	4
2037	T	nn: fatigue life	4
2038	T	nnn: wind farm location	4
2039	T	nn: generator concept	4
2040	T	nn: rotor tip	4
2041	T	ann: initial capital cost	4
2042	T	aannn: small horizontal axis wind turbine	4
2043	T	n: diederichs	4
2044	T	an: free vortex	4
2045	T	aan: adverse environmental impact	4
2046	T	nn: transport equation	4
2047	T	nn: revenue payment	4
2048	T	nnpn: massachusetts institute of technology	4
2049	T	r: low	4
2050	T	an: economic nature	4
2050	V[s]	acan: social or economic nature	2
2051	T	npnn: variation of power coefficient	4
2052	T	nn: avoidance behaviour	4
2053	T	nan: wisconsin professional engineer	4
2054	T	an: movable part	4
2055	T	nn: aspect ratio	4
2056	T	nn: project performance	4
2056	V[s]	nnn: project performance indicator	2
2057	T	ann: danish energy authority	4
2058	T	npnnn: impact of wind energy development	4
2059	T	an: full pressure	4
2060	T	nva: impact be significant	4
2060	V[s]	an: significant impact	7
2061	T	ann: environmental suitability model	4
2062	T	aan: turkish acoustical society	4
2063	T	nn: resource characterization	4
2064	T	nn: cos ϕopt	4
2065	T	nn: nocebo effect	4
2066	T	npnn: department of energy office	4
2067	T	an: ambient level	4
2067	V[s]	aan: ambient sound level	3
2068	T	an: a-weighted scale	4
2069	T	npn: analogy with finding	4
2070	T	nn: airfoil naca	4
2071	T	npn: specie of bat	4
2071	V[s]	nn: bat specie	6
2072	T	n: activation	4
2073	T	nn: bladesign program	4
2074	T	nn: bat migration	4
2075	T	an: international agency	4
2076	T	nnnnn: eu bird directive habitat displacement	4
2077	T	npn: design of project	4
2078	T	n: pivot	4
2079	T	n: asst	4
2080	T	an: low density	4
2081	T	nn: ocean depth	4
2082	T	npnnn: description of wind power plant	4
2083	T	an: legal prescription	4
2084	T	aan: international electrotechnical commission	4
2085	T	n: sinkhole	4
2086	T	ann: high frequency sound	4
2087	T	n: appl	4
2088	T	nn: fault logic	4
2089	T	a: behavioural	8
2090	T	an: technical design	4
2090	V[s]	aan: detailed technical design	2
2091	T	an: significant threat	4
2092	T	an: pure power	4
2093	T	ncnn: infrasound and low-frequency sound	4
2093	V[im]	ncan: infrasound and low frequency	17
2094	T	an: annual average	4
2095	T	nn: site plan	4
2095	V[s]	nnn: site restoration plan	6
2096	T	an: conditional fuel	4
2097	T	nn: rotor torque	4
2097	V[s]	nnn: rotor torque output	2
2098	T	npan: effect of low frequency	4
2099	T	an: white-tailed eagle	4
2100	T	an: electrical component	4
2101	T	nn: building permit	4
2102	T	an: multiple rotor	4
2103	T	npn: issuance of license	4
2104	T	npan: university of wisconsin-green bay	4
2105	T	an: international expert	4
2106	T	an: total power	4
2106	V[s]	aan: total reactive power	2
2107	T	npncn: impact of plan or project	4
2108	T	nnn: surface pressure datum	4
2109	T	n: salutation	4
2110	T	nnn: grid connection scheme	4
2111	T	an: german eez	4
2112	T	an: environmental engineering	4
2112	V[s]	acan: civil and environmental engineering	2
2113	T	nva: application be complete	4
2113	V[s]	an: complete application	2
2114	T	annn: global wind energy council	4
2115	T	npnn: type of wind generator	4
2116	T	n: aerogenerators	4
2117	T	nn: rotor aerodynamics	4
2118	T	nn: barrier analysis	4
2119	T	n: zucco	4
2120	T	nn: flight call	4
2121	T	nn: five-hole probe	4
2121	V[g]	nn: fivehole probe	2
2121	V[s]	nnn: five-hole probe location	2
2122	T	n: distancing	4
2123	T	nn: introduction introduction	4
2124	T	n: timeline	4
2125	T	a: needed	4
2126	T	annn: high sheldon wind farm	4
2127	T	annn: offshore wind resource assessment	4
2128	T	anpnn: indicative figure of guidance character	4
2129	T	n: nordex	8
2130	T	npan: overview of offshore wind	4
2131	T	npn: speed of generator	4
2131	V[s]	nn: generator speed	11
2132	T	n: parenthesis	4
2133	T	n: compressor	4
2134	T	an: iterative process	4
2135	T	nnn: wind turbine cluster	4
2136	T	n: efdd,h	4
2137	T	aan: maximum achievable power	4
2138	T	n: vindkraft	4
2139	T	nn: water resource	4
2140	T	npn: viscosity of air	4
2141	T	nn: performance standard	4
2142	T	nn: strain gauge	4
2143	T	n: nefco	4
2144	T	nnn: castelo branco naa	4
2145	T	an: innovative type	4
2146	T	an: physical suitability	4
2147	T	nn: blade angle	4
2147	V[s]	nnn: blade pitch angle	12
2148	T	a: 3-arc	4
2149	T	nn: species identification	4
2150	T	an: hourly generation	4
2151	T	nn: cdm activity	4
2151	V[s]	nnn: cdm project activity	7
2152	T	nn: power controller	4
2153	T	nn: energy price	4
2153	V[s]	nnn: energy price bidding	3
2154	T	nn: hub speed	4
2154	V[s]	nnn: hub speed function	3
2155	T	ann: natural habitat type	4
2156	T	nnn: hydrogen storage system	4
2157	T	nn: information gathering	4
2158	T	nn: kw turbine	4
2159	T	n: re-grading	4
2160	T	n: stellenbosch	4
2161	T	npn: generation of firing	4
2162	T	nn: noise limit	4
2163	T	ncnn: measuring and validation programme	4
2164	T	a: self-starting	16
2165	T	nnn: bwea briefing sheet	4
2166	T	nann: state environmental quality review	4
2167	T	n: tech	4
2168	T	npn: comparison of output	4
2169	T	npn: angle of blade	4
2169	V[s]+	nn: blade angle	4
2170	T	nn: brake caliber	4
2171	T	nn: fall zone	4
2172	T	an: extreme weather	4
2173	T	an: mechanical part	4
2174	T	a: delta	4
2175	T	nn: plant community	4
2176	T	ncnn: bird and bat fatality	4
2177	T	n: bose	4
2178	T	ann: ambient noise level	4
2179	T	nn: model output	4
2180	T	an: solar power	4
2181	T	nn: rma number	4
2182	T	nnn: power performance prediction	4
2183	T	nn: rotor revolution	4
2184	T	an: thermal share	4
2184	V[s]	anpn: thermal share of sin	2
2185	T	nn: maintenance requirement	4
2186	T	nn: puerto bolivar	4
2187	T	npan: analysis of vertical axis	4
2188	T	npn: term of license	4
2189	T	nn: illinois univ	4
2190	T	nn: datum logger	4
2191	T	nn: air stream	4
2192	T	n: abatement	4
2193	T	nn: california coast	8
2193	V[s]	ann: southern california coast	2
2194	T	an: empirical relationship	4
2194	V[s]	aan: glauert empirical relationship	3
2195	T	nn: reference location	4
2195	V[s]	nnn: reference location acc	2
2196	T	npn: loss of habitat	4
2196	V[s]+	nn: habitat loss	20
2197	T	nnn: ghg emission reduction	4
2198	T	an: hydrostatic drive	4
2198	V[s]	aan: hydrostatic main drive	5
2199	T	nn: bone conduction	4
2200	T	nva: wind be simple	4
2201	T	nn: management measure	4
2202	T	npn: opinion of commission	4
2203	T	nn: blade aerodynamics	4
2204	T	nn: hair cell	4
2205	T	nn: bat mortality	4
2206	T	an: environmental source	4
2207	T	nn: somateria mollissima	4
2208	T	npn: growth of wind	4
2208	V[s]	npan: growth of offshore wind	3
2209	T	npn: region of uribia	4
2210	T	nnnn: power plant capacity addition	4
2211	T	npnnn: trend of wind generator system	4
2212	T	nn: farm installation	4
2212	V[s]	nnn: wind farm installation	3
2213	T	an: narrow band	4
2214	T	n: impedance	4
2215	T	npan: description of small-scale project	4
2216	T	naan: zone potential positive impact	4
2217	T	an: f1 fluctuation	4
2218	T	nnnnn: directive habitat displacement bird strike	4
2219	T	nn: control method	4
2220	T	a: gastrointestinal	4
2221	T	n: electrolyte	4
2222	T	an: technical challenge	4
2223	T	nn: inertia control	4
2224	T	a: finished	4
2225	T	nnn: lightning protection system	4
2226	T	an: bern convention	4
2227	T	nn: energy requirement	4
2228	T	an: gaseous hydrogen	4
2229	T	ncan: displacement or permanent loss	4
2230	T	nn: wind gust	4
2231	T	npn: management of site	4
2232	T	ann: adverse health consequence	4
2233	T	ann: renewable energy target	4
2234	T	nn: claim department	4
2235	T	an: exclusionary factor	4
2236	T	an: spatial analysis	4
2236	V[s]	aan: rule-based spatial analysis	2
2237	T	nn: battery voltage	4
2238	T	an: environmental consideration	4
2238	V[g]	an: environmental conservation	3
2239	T	r: numerically	4
2240	T	nnn: output output output	4
2241	T	nn: power technology	4
2241	V[s]	nnn: wind power technology	3
2242	T	n: dataset	4
2243	T	nn: blade stall	4
2244	T	ncnn: chord-length and twist distribution	4
2245	T	an: lateral airflow	4
2246	T	an: colombian grid	4
2247	T	nn: wind shear	4
2248	T	nnpn: power output of turbine	4
2249	T	nann: cn standard deviation level	4
2250	T	ann: high reynolds number	4
2251	T	nn: mw class	4
2251	V[s]	nnn: mw capacity class	2
2252	T	nn: rotor radius	4
2253	T	npn: evaluation of infrasound	4
2254	T	ann: turbulent wake state	4
2255	T	ann: reactive power supply	4
2256	T	n: mpacts	4
2257	T	npnn: hazard of wind turbine	4
2258	T	ncan: bat and marine mammal	4
2259	T	n: tinnitus	4
2260	T	npn: consideration of bat	4
2261	T	n: kw-h	4
2262	T	acann: environmental and human impact factor	4
2263	T	nn: buffer zone	4
2264	T	an: characteristic curve	4
2265	T	anpn: levelized cost of energy	4
2266	T	a: aeroelastic	15
2267	T	a: outboard	15
2268	T	nn: baseline methodology	15
2268	V[s]	ann: consolidated baseline methodology	7
2268	V[s]	nnn: baseline methodology acm0002	2
2269	T	n: frequency	422
2270	T	n: displacement	55
2271	T	nn: direct-drive generator	11
2272	T	an: co2 reduction	7
2273	T	a: bladed	7
2274	T	nn: tap distribution	7
2274	V[s]	annn: full pressure tap distribution	3
2275	T	nn: voltage regulation	7
2276	T	an: surface-mounted pm	7
2277	T	a: resistive	7
2278	T	an: quantitative comparison	7
2279	T	a: pipistrellus	7
2280	T	nn: electricity production	7
2280	V[s]	nnn: gwh electricity production	2
2281	T	nn: dose-response relationship	7
2281	V[s]	nnpn: dose-response relationship of wind	2
2282	T	an: average f1	7
2283	T	an: peak performance	7
2284	T	n: radial-flux	7
2285	T	nn: sound source	7
2285	V[s]	nnn: low-frequency sound source	2
2286	T	an: offshore windfarms	7
2286	V[img]	ann: offshore wind farm	66
2286	V[im]	annn: offshore wind farm development	5
2286	V[im]	annn: offshore wind farm consent	2
2287	T	an: offshore windfarm	7
2287	V[g]+	an: offshore windfarms	7
2287	V[img]	ann: offshore wind farm	66
2287	V[im]	annn: offshore wind farm development	5
2287	V[im]	annn: offshore wind farm consent	2
2288	T	an: environmental research	7
2289	T	an: protective equipment	7
2289	V[s]	aan: personnel protective equipment	5
2290	T	npnn: vicinity of wind turbine	7
2291	T	ann: baseline emission factor	7
2292	T	ann: ge wind energy	7
2293	T	an: standard unit	7
2294	T	n: font	42
2295	T	an: biogeographical region	7
2296	T	n: viewshed	7
2296	V[g]	n: viewsheds	3
2297	T	a: midwest	7
2298	T	an: sound measurement	7
2299	T	n: preprint	7
2300	T	nn: somatoform disorder	7
2301	T	nn: scoping document	7
2302	T	nn: power plant	139
2302	V[s]	ann: lithuanian power plant	2
2302	V[s]	nnn: wind power plant	74
2302	V[s]	ann: conventional power plant	5
2302	V[s]	nnnn: mw wind power plant	2
2302	V[s]	ann: thermal power plant	2
2302	V[s]	nnpn: power plant of uab	2
2302	V[s]	nnn: cogeneration power plant	2
2302	V[s]	nnn: power plant characteristic	2
2302	V[s]	ann: nuclear power plant	2
2303	T	n: biodiversity	44
2304	T	a: electrotechnical	10
2305	T	n: wisconsin	45
2306	T	n: carbon	70
2307	T	n: generator	559
2308	T	n: pscw	3
2309	T	nn: fog condition	3
2310	T	nn: airfoil lift	3
2311	T	nnn: nrel phase ii	3
2312	T	nn: derrybrien case	3
2313	T	nn: frequency inverter	3
2314	T	n: wbm	3
2315	T	an: audiometric test	3
2316	T	an: visual resource	3
2317	T	nn: buffalo ridge	3
2318	T	an: outer condition	3
2319	T	an: conservative force	3
2320	T	nnn: investment comparison analysis	3
2321	T	n: aeroelasticity	3
2322	T	a: spinning	6
2323	T	nn: deliberation meeting	3
2324	T	an: mechanical sound	3
2325	T	nnn: input input input	3
2326	T	n: archeology	3
2327	T	ann: synchronous generator system	3
2328	T	n: lekuona	3
2329	T	an: mergeformat shape	3
2330	T	an: large machine	3
2331	T	nn: species present	3
2332	T	nn: energy planning	3
2333	T	nn: review process	3
2333	V[s]	nnn: peer review process	2
2334	T	an: radial element	3
2335	T	an: atmospheric research	3
2336	T	nn: inlet velocity	3
2337	T	n: tad	3
2338	T	n: soc	3
2339	T	nnn: ice profile r4	3
2340	T	nnn: ice profile r2	3
2341	T	nn: exposure level	3
2342	T	nn: blade efficiency	3
2343	T	nn: input layer	3
2343	V[s]	ann: ith input layer	2
2344	T	n: spm	3
2345	T	ann: swedish energy agency	3
2346	T	nn: transmission network	3
2347	T	an: independent entity	3
2348	T	n: sci	3
2349	T	n: scf	3
2350	T	n: sac	3
2351	T	an: average emission	3
2352	T	anan: baltic coast environmental research	3
2353	T	npn: rotation of turbine	3
2353	V[s]	nn: turbine rotation	2
2354	T	ncnpn: health and safety of resident	3
2355	T	an: physical feature	3
2356	T	nn: humphrey road	3
2357	T	an: qualified individual	3
2358	T	an: dynamic effect	3
2359	T	nn: convection speed	3
2360	T	nn: airfoil surface	3
2361	T	aan: atlantic colombian coast	3
2362	T	an: aerodynamic drag	3
2363	T	an: public opposition	3
2364	T	npn: force of wind	3
2365	T	ncnn: gust and direction change	3
2366	T	nn: system configuration	3
2367	T	anpn: low angle of attack	3
2368	T	nn: system expansion	3
2369	T	r: customarily	3
2370	T	an: potential response	3
2370	V[s]	aan: myogenic potential response	2
2371	T	n: fingersh	3
2372	T	nn: stator boundary	3
2373	T	n: ppa	3
2374	T	a: 2-d	3
2375	T	a: hexahedral	3
2376	T	an: benthic community	3
2377	T	nn: controller switch	3
2377	V[s]	npnn: switch of charge controller	4
2378	T	nn: ocean wave	3
2379	T	n: glass-fibre	3
2379	V[mg]	nn: glass fibre	2
2380	T	nn: seqr process	3
2381	T	ann: national grid code	3
2382	T	nn: wind stream	3
2383	T	nn: doa unit	3
2384	T	n: nox	3
2385	T	an: maritime innovation	3
2386	T	nn: hearing impairment	3
2387	T	n: coordination	3
2388	T	nn: overvoltage protection	3
2389	T	nn: milvus milvus	3
2390	T	n: nis	3
2391	T	ncnn: development & performance standard	3
2392	T	npnn: duration of project activity	3
2393	T	nn: monitoring work	3
2394	T	an: average size	3
2395	T	aannn: small vertical axis wind turbine	3
2396	T	nn: angle variation	3
2397	T	nn: eru price	3
2398	T	nn: anser brachyrhynchos	3
2399	T	r: feasibly	3
2400	T	nn: performance analysis	3
2401	T	n: glossary	3
2402	T	ann: offshore wind development	3
2402	V[s]	annn: offshore wind farm development	5
2402	V[s]	annn: offshore wind energy development	2
2403	T	nn: load line	3
2404	T	nnn: energy price bidding	3
2405	T	nn: project report	3
2406	T	an: finite wing	3
2407	T	nnn: wind farm impact	3
2408	T	aan: hybrid solar wind	3
2409	T	an: annual cycle	3
2410	T	nn: iec standard	3
2411	T	nn: enfield-andreau turbine	3
2412	T	an: clean source	3
2412	V[s]	anpn: clean source of energy	2
2413	T	n: ltl	3
2414	T	anpnn: visual impact of wind turbine	3
2415	T	n: lrc	3
2416	T	n: lbs	3
2417	T	nn: state law	3
2418	T	nn: gavia stellata	3
2419	T	aan: specific environmental condition	3
2420	T	nn: literature overview	3
2421	T	aan: 11th international meeting	3
2422	T	an: single blade	3
2423	T	an: marine biodiversity	3
2424	T	npn: supply of electricity	3
2424	V[s]	nn: electricity supply	10
2425	T	ann: preventive maintenance measure	3
2426	T	annn: geothermal heat pump system	3
2427	T	n: för	3
2428	T	nn: corrosion protection	3
2429	T	nnn: direct-drive pmsg system	3
2430	T	anpnn: potential impact of wind energy	3
2431	T	npan: level of low frequency	3
2432	T	an: rotational energy	3
2433	T	nn: sin ϕopt	3
2434	T	nn: noise issue	3
2434	V[s]	nnnn: turbine facility noise issue	2
2435	T	n: cosϕ	3
2436	T	nn: pile driving	3
2437	T	ncan: blasting and seismic issue	3
2438	T	a: connected	6
2439	T	ann: total crediting period	3
2440	T	n: ies	3
2441	T	a: proprioceptive	3
2442	T	an: impermissible interference	3
2443	T	n: int	3
2444	T	npn: behavior of blade	3
2445	T	an: square meter	3
2446	T	npan: department of indigenous community	3
2447	T	nn: site designation	3
2448	T	n: iropi	3
2449	T	n: decoupling	3
2450	T	nn: scada system	3
2451	T	n: offset	3
2452	T	ann: turbulent boundary layer	3
2453	T	nn: vortex shedding	3
2454	T	npnn: loss of hunting habitat	3
2455	T	anpnn: serial number of wind turbine	3
2456	T	an: external resistor	3
2457	T	n: gwh	3
2458	T	nn: reference turbine	3
2459	T	nn: payback period	3
2460	T	annn: national wind technology center	3
2461	T	an: additional factor	3
2462	T	n: cmoh	3
2463	T	aan: computational fluid dynamics	3
2464	T	n: impingement	3
2465	T	nn: energy industry	3
2466	T	ncan: change and renewable energy	3
2467	T	npn: non-delivery of electricity	3
2468	T	an: scientific journal	3
2469	T	nnn: rotor blade passage	3
2469	V[s]	annn: typical rotor blade passage	2
2470	T	an: agricultural resource	3
2471	T	acan: rare and endangered specie	3
2472	T	nn: travel route	3
2473	T	nnnn: wind turbine placement suitability	3
2474	T	npn: department of interior	3
2475	T	n: subpage	3
2476	T	nnpn: time record of cp	3
2477	T	n: smulders	3
2478	T	npan: conservation of linear momentum	3
2479	T	an: bottom bracket	3
2480	T	ann: federal safety regulation	3
2481	T	nn: input signal	3
2482	T	npan: specie of european interest	3
2483	T	nva: air be incompressible	3
2484	T	anpn: rotational speed of turbine	3
2484	V[g]+	nnpn: rotation speed of turbine	2
2485	T	nn: safety concept	3
2486	T	nn: ice prevention	3
2487	T	nnn: territory planning document	3
2488	T	npnnn: phase of wind farm development	3
2489	T	ann: annual monitoring report	3
2490	T	nn: diode rectifier	3
2491	T	nnnn: wind turbine sound level	3
2492	T	ann: lithuanian power network	3
2493	T	ann: national law stakeholder	3
2494	T	npan: type of european interest	3
2495	T	n: högskolan	3
2496	T	n: co-supervisor	3
2497	T	an: axial direction	3
2498	T	nn: correction factor	3
2499	T	nn: design selection	3
2500	T	anpnn: main component of wind power	3
2501	T	an: original condition	3
2502	T	ncan: disease and related health	3
2503	T	nn: engineering challenge	3
2504	T	nn: turbine exposure	3
2504	V[s]	nnn: wind turbine exposure	2
2505	T	annn: modern horizontal-axis wind turbine	6
2506	T	annnn: great san francisco bay area	3
2507	T	an: final position	3
2508	T	n: schoeniclus	3
2509	T	npn: frequency of system	3
2509	V[s]	nn: system frequency	9
2510	T	annnn: low frequency noise dose response	3
2511	T	nn: workshop condition	3
2511	V[s]	ann: supervised workshop condition	2
2512	T	ann: long term impact	3
2513	T	an: semicircular canal	3
2514	T	n: land-use	3
2514	V[g]	n: land-uses	3
2515	T	nn: darrieus type	3
2516	T	annn: future wind farm development	3
2517	T	nnn: wind farm noise	3
2518	T	nn: lightning strike	3
2519	T	nn: grid requirement	3
2519	V[s]	nnn: grid connection requirement	7
2519	V[s]	nnn: grid code requirement	3
2520	T	a: orthogonal	3
2521	T	ncnn: health and safety requirement	3
2522	T	npnn: journal of wildlife management	3
2523	T	nnn: communication interference investigation	3
2524	T	ann: potential health effect	6
2525	T	npn: impact of construction	3
2526	T	annn: linear spring pitch design	3
2527	T	nn: nest location	3
