#	type	pattern	pilot	spec	freq	dFreq
649	T	N	stage	0,38	71	14
650	T	N	evidence	0,38	83	9
651	T	A	close	0,37	52	18
652	T	N	interest	0,36	108	17
653	T	N	product	0,36	58	18
654	T	N	January	0,35	48	12
655	T	N	point	0,35	144	33
656	T	N	reasons	0,34	78	17
657	T	N	authorities	0,34	100	11
658	T	N	meeting	0,33	86	13
659	T	N	issues	0,32	89	22
660	T	N	opportunities	0,32	67	16
661	T	N	shows	0,32	58	23
662	T	N	Organization	0,31	51	11
663	T	N	Conference	0,31	58	15
664	T	N	charge	0,30	60	11
665	T	N	Committee	0,30	66	10
666	T	N	investment	0,29	48	8
667	T	N	Europe	0,29	83	15
668	T	N	price	0,29	92	12
669	T	N	industry	0,29	93	19
670	T	N	days	0,27	99	18
671	T	N	work	0,27	140	30
672	T	A	clear	0,26	45	13
673	T	N	decision	0,26	81	13
674	T	N	market	0,25	102	17
675	T	N	Bank	0,24	52	16
676	T	N	hours	0,23	57	20
677	T	N	problem	0,23	94	24
678	T	N	group	0,23	107	14
679	T	N	world	0,22	88	19
680	T	N	action	0,20	53	11
681	T	N	time	0,20	274	34
682	T	N	countries	0,20	86	17
683	T	N	fact	0,16	51	22
684	T	N	place	0,15	70	19
685	T	N	team	0,14	57	11
686	T	N	life	0,13	62	22
687	T	N	years	0,13	300	27
688	T	N	business	0,13	48	15
689	T	N	parties	0,10	45	6
690	T	N	government	0,10	58	17
691	T	N	people	0,09	101	11
692	T	N	months	0,09	52	10
693	T	N	company	0,09	66	19
